genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA05391_bin.443	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Alloscillospira	s__	65.1	7.08	1646586
EHA05391_bin.170	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	97.65	3.41	1619689
EHA05391_bin.234	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-314	g__Fimimonas	s__	72.52	1.99	1825553
EHA05391_bin.339	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-698	g__RGIG8164	s__	85.37	0.03	1493975
EHA05391_bin.89	d__Bacteria	p__Fibrobacterota	c__Fibrobacteria	o__Fibrobacterales	f__Fibrobacteraceae	g__Fibrobacter	s__	65.18	0.16	1126779
EHA05391_bin.312	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__RUG572	s__	69.23	0.71	1842032
EHA05391_bin.532	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Wujia	s__	90.76	1.19	2056705
EHA05391_bin.413	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-533	s__	89.56	2.18	1898908
EHA05391_bin.574	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__SFWF01	s__	100	2.37	1409708
EHA05391_bin.120	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__UBA1234	g__	s__	88.16	5.98	1759755
EHA05391_bin.328	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CALVVX01	s__	91.56	2.51	1022509
EHA05391_bin.342	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-710	s__	99.96	1.8	1592640
EHA05391_bin.418	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerobutyricum	s__	88.52	5.69	1377120
EHA05391_bin.419	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__UBA1234	g__RGIG6291	s__	90.67	0.45	1357545
EHA05391_bin.58	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	97.55	0.02	2159869
EHA05391_bin.690	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__UBA6448	s__	78.26	0.67	1942205
EHA05391_bin.262	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	88.75	1.91	3801794
EHA05391_bin.68	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__W0P28-013	s__	75.46	4.66	966268
EHA05391_bin.92	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	80.07	0.25	1673085
EHA05391_bin.382	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__	92.68	4.14	1924577
EHA05391_bin.372	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__CAG-390	s__	97.05	0.08	2151315
EHA05391_bin.178	d__Bacteria	p__Bacillota	c__Bacilli	o__RFN20	f__CAG-826	g__JAAYDH01	s__	68.62	1.24	1182760
EHA05391_bin.435	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__SFEL01	s__	97.93	1.57	1813250
EHA05391_bin.87	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__	s__	80.85	1.48	2387621
EHA05391_bin.267	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__	g__	s__	93.35	4.07	2689686
EHA05391_bin.39	d__Bacteria	p__Bacillota_A	c__Clostridia	o__UMGS1810	f__UMGS1810	g__RGIG1828	s__	98.95	0.39	1682889
EHA05391_bin.568	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__UBA3637	g__CALXUD01	s__	77.06	0.71	1436741
EHA05391_bin.172	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CALXUC01	s__	98.3	0.02	1623757
EHA05391_bin.209	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	97.63	4.22	1927604
EHA05391_bin.129	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__SIG299	s__	76.11	7.8	2487856
EHA05391_bin.103	d__Bacteria	p__Bdellovibrionota	c__UBA2361	o__UBA2361	f__CAKMMH01	g__CAKMMH01	s__CAKMMH01 sp927798255	85.69	5.14	2035372
EHA05391_bin.189	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA738	s__	79.2	1.68	1391316
EHA05391_bin.571	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UMGS902	s__	85.74	0.96	2342346
EHA05391_bin.126	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__QAMM01	s__	96.64	0.23	890271
EHA05391_bin.93	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	90.32	2.64	1469278
EHA05391_bin.351	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Ventricola	s__	95.41	3.18	3001512
EHA05391_bin.636	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-465	g__UMGS1649	s__	86.55	1.2	864414
EHA05391_bin.203	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__	61.85	1.2	1122381
EHA05391_bin.274	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-273	s__	97.93	2.64	1478641
EHA05391_bin.377	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA2882	s__	94.71	0.07	2179794
EHA05391_bin.526	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UMGS416	g__CALWDW01	s__	72.98	0.84	1174747
EHA05391_bin.593	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__	s__	77.03	4.69	1603789
EHA05391_bin.401	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	91.04	0.21	1710876
EHA05391_bin.222	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__QAMH01	g__	s__	99.77	0.24	1451735
EHA05391_bin.61	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__UBA1407	f__UBA1407	g__RGIG3456	s__	50.6	3.97	1238181
EHA05391_bin.256	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	94.53	1.12	1787697
EHA05391_bin.494	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	66	1.22	1569545
EHA05391_bin.24	d__Bacteria	p__Riflebacteria	c__Ozemobacteria	o__Ozemobacterales	f__Ozemobacteraceae	g__RUG334	s__	54.37	9.77	2109202
EHA05391_bin.673	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__JAEDCM01	g__	s__	58.31	0.59	877878
EHA05391_bin.180	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-1000	s__	97.81	1.59	1314043
EHA05391_bin.582	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__UMGS1613	s__	87.6	4.12	1818008
EHA05391_bin.556	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	91.85	1.67	2351823
EHA05391_bin.374	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__QAKD01	s__	99.92	1.81	1587370
EHA05391_bin.538	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG12783	s__	82.65	5.71	1885902
EHA05391_bin.73	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Marvinbryantia	s__	52.85	1.46	654445
EHA05391_bin.220	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__JAHHTG01	s__	87.61	0.43	982315
EHA05391_bin.117	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Floccifex	s__	91.49	0.71	1028214
EHA05391_bin.491	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA738	s__	93.36	0.29	1707381
EHA05391_bin.331	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae	g__SIG5	s__	97.29	0.01	2240518
EHA05391_bin.263	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	93.26	3.19	2978861
EHA05391_bin.111	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__W1P20-047	s__	72.19	4.6	1849555
EHA05391_bin.479	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA4636	s__	71.67	6.35	1289939
EHA05391_bin.454	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	78.45	2.89	2406077
EHA05391_bin.368	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA1267	s__	96.47	0.92	2360135
EHA05391_bin.495	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__Phil1	s__	93.15	2.87	2129168
EHA05391_bin.208	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__	s__	82.43	6.71	1860445
EHA05391_bin.503	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	67.6	1.9	1482151
EHA05391_bin.580	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFMI01	s__	82.17	0.82	1498725
EHA05391_bin.248	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	71.29	1.64	1238334
EHA05391_bin.348	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__RUG572	s__	89.82	3.88	1089220
EHA05391_bin.310	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruminococcus	s__	89.58	7.15	1673958
EHA05391_bin.97	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__	53.04	2.54	2679727
EHA05391_bin.139	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-698	g__CAG-698	s__	77.56	1.5	1916129
EHA05391_bin.576	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__	s__	91.09	1.28	3506534
EHA05391_bin.240	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__HGM13233	s__	95.13	3.04	2407882
EHA05391_bin.420	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__	s__	82.2	3.2	1152568
EHA05391_bin.5	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-382	g__UMGS882	s__	96.29	0.83	1850376
EHA05391_bin.291	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RGIG426	s__	82.36	3.98	1337823
EHA05391_bin.80	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__	s__	50.83	0.5	1647145
EHA05391_bin.431	d__Bacteria	p__Bacillota_B	c__Dehalobacteriia	o__UBA4068	f__UBA4068	g__	s__	72.48	1.68	1227822
EHA05391_bin.40	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-382	g__UMGS882	s__	95.02	0.25	2151342
EHA05391_bin.396	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__WCHB1-69	g__UBA1756	s__	93.19	0.26	1992832
EHA05391_bin.283	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola_A	s__	90.46	0.66	1933094
EHA05391_bin.266	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA4372	s__	97.03	5.39	2421099
EHA05391_bin.37	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__RUG099	s__	74.08	1.9	994111
EHA05391_bin.693	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__	51.05	2.72	694733
EHA05391_bin.546	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__	93.43	5.09	2415516
EHA05391_bin.334	d__Archaea	p__Halobacteriota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanocorpusculaceae	g__Methanocorpusculum	s__	63.32	1.14	1030602
EHA05391_bin.379	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	78.9	1.62	1406529
EHA05391_bin.409	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__JAFBIO01	s__	95.93	0.18	2178329
EHA05391_bin.363	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__	s__	98.85	0.5	1601626
EHA05391_bin.242	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	97.52	0.98	3340497
EHA05391_bin.486	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	91.03	0.38	1810667
EHA05391_bin.664	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__UBA3830	f__UBA3830	g__	s__	71.33	3.49	1609702
EHA05391_bin.43	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis	72.46	0.39	1428870
EHA05391_bin.136	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	87.44	2.28	1766701
EHA05391_bin.218	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__UBA7862	s__	87.51	3.1	1951791
EHA05391_bin.53	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFTH01	s__	96.71	0.03	970045
EHA05391_bin.614	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__UMGS1590	s__	50.09	0.77	935326
EHA05391_bin.500	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RGIG1752	s__	86.2	2.57	2251070
EHA05391_bin.553	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Mailhella	s__	83.34	2.34	2411652
EHA05391_bin.231	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__	s__	68.44	1.46	1490155
EHA05391_bin.560	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	92.59	2.09	1685125
EHA05391_bin.272	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	98.7	0.86	2145050
EHA05391_bin.461	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Firm-10	s__	98.67	1.8	1541920
EHA05391_bin.148	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	69.57	4.22	1780740
EHA05391_bin.386	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	98.81	0.12	1953672
EHA05391_bin.123	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__	g__	s__	72.02	0.68	1309964
EHA05391_bin.533	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAJGDV01	s__	69.57	0.95	1324239
EHA05391_bin.303	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA1774	s__	72.85	0.71	1666825
EHA05391_bin.508	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Monoglobales	f__Firm-18	g__UBA1775	s__	95.45	0.24	978068
EHA05391_bin.586	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__HGM13634	s__	85.3	1.06	2408126
EHA05391_bin.543	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__	94.91	3.22	1325734
EHA05391_bin.695	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__	54.98	3.78	972168
EHA05391_bin.518	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__RGIG9151	g__RGIG9151	s__	89.8	2.3	1765506
EHA05391_bin.652	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__	s__	74.8	0.89	1134389
EHA05391_bin.554	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__	s__	95.25	3.16	2480968
EHA05391_bin.197	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Feifaniaceae	g__Galloscillospira_B	s__	75.55	0.3	1872104
EHA05391_bin.477	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__UBA791	s__	94.16	0.63	2765204
EHA05391_bin.264	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__	s__	84.27	1.89	2619351
EHA05391_bin.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	88.83	2.56	2251897
EHA05391_bin.360	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-95	s__	94.13	5.52	2237901
EHA05391_bin.416	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG12783	s__	77.48	0.26	1777036
EHA05391_bin.427	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Guopingia	s__	88.98	1.63	1632954
EHA05391_bin.318	d__Bacteria	p__Eremiobacterota	c__Xenobia	o__Xenobiales	f__Xenobiaceae	g__JAFSXO01	s__	95.86	0.5	2019101
EHA05391_bin.118	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Intestinibacter	s__	91.58	5.73	1849224
EHA05391_bin.442	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	68.24	2.73	1350260
EHA05391_bin.444	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__W3P20-009	g__W3P20-009	s__	58.06	4.77	3691188
EHA05391_bin.124	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides sp014287585	97.6	0.24	1252592
EHA05391_bin.273	d__Bacteria	p__Bacillota_B	c__Dehalobacteriia	o__UBA4068	f__UBA4068	g__RGIG3181	s__	92.12	3.64	2201942
EHA05391_bin.506	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__CAG-238	s__	93.37	0.38	1067991
EHA05391_bin.579	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	97.03	0.51	2315498
EHA05391_bin.119	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Sphaerochaetales	f__Sphaerochaetaceae	g__	s__	89.11	4.42	2810528
EHA05391_bin.655	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	84.91	4.21	1674147
EHA05391_bin.465	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Monoglobales	f__Monoglobaceae	g__UMGS1820	s__	76.22	5.84	1509174
