genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA05391_bin.492	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	99.19	4.46	2273471
EHA05391_bin.150	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__UMGS1668	s__	89.57	5.87	2084929
EHA05391_bin.338	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-1252	g__RUG14300	s__	94.97	0.01	1894754
EHA05391_bin.188	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__	s__	60.22	3.8	723684
EHA05391_bin.138	d__Archaea	p__Halobacteriota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanocorpusculaceae	g__Methanocorpusculum	s__	72.72	4.36	1593266
EHA05391_bin.603	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA8612	s__	77.3	3.1	1433803
EHA05391_bin.547	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__RGIG2066	s__	93.65	0.3	2433504
EHA05391_bin.196	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__W3P20-009	g__W3P20-009	s__	88.92	3.4	1614013
EHA05391_bin.91	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	50.88	3.48	1687933
EHA05391_bin.325	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG11241	s__	69.67	1.86	2640487
EHA05391_bin.8	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__HGM13222	s__HGM13222 sp900757485	94.52	1.14	2490734
EHA05391_bin.162	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__	s__	93.29	3.43	1877542
EHA05391_bin.455	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	87.81	2.05	970602
EHA05391_bin.505	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__Aphodomorpha	s__	99.97	0.51	1865200
EHA05391_bin.501	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA6382	s__	97.95	0.22	2623529
EHA05391_bin.469	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAKXIK01	s__	93.57	4.52	2344627
EHA05391_bin.524	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG705	s__	87.62	3.18	1111142
EHA05391_bin.76	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium_A	s__	78.13	1.39	1951470
EHA05391_bin.72	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__Victivallales	f__Victivallaceae	g__UBA1784	s__	50.86	6.26	1710380
EHA05391_bin.459	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1750	g__RGIG1439	s__	95.16	1.39	1746939
EHA05391_bin.27	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__	86.07	0.17	2427693
EHA05391_bin.329	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Porcincola	s__	95.08	5.42	1371740
EHA05391_bin.657	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Dethiosulfovibrionaceae	g__Pyramidobacter	s__	54.65	0.42	917799
EHA05391_bin.395	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__UMGS2070	s__	81.15	0.04	1772658
EHA05391_bin.289	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__RGIG2000	s__	83.07	0.42	2090259
EHA05391_bin.426	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-382	g__UBA1206	s__	87.61	4.72	2525334
EHA05391_bin.214	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	97.11	0.78	2223583
EHA05391_bin.516	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__UBA3637	g__UBA3637	s__	89.55	0.5	2293397
EHA05391_bin.622	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	75.99	0.16	1515422
EHA05391_bin.307	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__RGIG1902	s__	94.62	0.33	2398518
EHA05391_bin.410	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	98.45	1.61	2324365
EHA05391_bin.530	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__	90.01	0.37	1378934
EHA05391_bin.216	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-313	g__UBA1737	s__	82.63	3.95	2148699
EHA05391_bin.116	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-1000	s__	98.55	0.21	1733370
EHA05391_bin.293	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA4372	s__	95.94	0.83	1930114
EHA05391_bin.674	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__JAFUYI01	s__JAFUYI01 sp900762565	69.93	2.31	1705459
EHA05391_bin.559	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Tissierellales	f__Sedimentibacteraceae	g__UBA1535	s__	94.92	2.2	861245
EHA05391_bin.397	d__Bacteria	p__Fibrobacterota	c__Fibrobacteria	o__Fibrobacterales	f__Fibrobacteraceae	g__Fibrobacter	s__	96.84	0.59	1519702
EHA05391_bin.594	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Sphaerochaetales	f__Sphaerochaetaceae	g__	s__	77.75	3.26	1858768
EHA05391_bin.44	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides sp900552405	81.94	5.55	1915178
EHA05391_bin.534	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RGIG4266	s__	85.92	1.17	1345062
EHA05391_bin.168	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	85.93	1.42	1809190
EHA05391_bin.517	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__SIG350	g__SIG350	s__	89.75	3.11	1462887
EHA05391_bin.15	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	78.61	1.97	2034351
EHA05391_bin.424	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__RGIG2163	s__	93.42	0.12	1860236
EHA05391_bin.472	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1750	g__UBA1428	s__UBA1428 sp002329335	92.34	1.73	1452824
EHA05391_bin.464	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA6857	s__	92.36	0.64	1731287
EHA05391_bin.292	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__	s__	88.39	1.75	2302132
EHA05391_bin.296	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__JAAYLN01	g__	s__	86.91	1.55	2569960
EHA05391_bin.449	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-1000	s__	86.98	0.21	2593835
EHA05391_bin.367	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus caballi	87.23	0.74	1055527
EHA05391_bin.96	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__RUG099	s__	82.93	0.35	2309691
EHA05391_bin.200	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__UBA644	g__HGM12619	s__	73.85	0.76	1109056
EHA05391_bin.204	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	97.12	0.04	1734688
EHA05391_bin.90	d__Bacteria	p__Myxococcota	c__Bradymonadia	o__UBA4248	f__UBA4248	g__	s__	96.52	0.62	969145
EHA05391_bin.183	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	79.3	0.21	750532
EHA05391_bin.333	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__WCHB1-69	g__UBA1195	s__	94.33	0.2	2739068
EHA05391_bin.132	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__	g__	s__	94.72	1.04	2096654
EHA05391_bin.663	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__RGIG9151	g__RGIG9151	s__	67.52	3.44	1467710
EHA05391_bin.249	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__RUG563	s__	98.5	0.04	1805449
EHA05391_bin.391	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__UBA1407	f__UBA1407	g__Tb-RUG-53	s__	89.06	2.28	1456633
EHA05391_bin.201	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__RGIG1993	s__	58.13	9.01	2860213
EHA05391_bin.298	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__JAKSPV01	s__	89.19	1.02	1886652
EHA05391_bin.564	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1491	s__	99.31	6.98	2555458
EHA05391_bin.437	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Fimadaptatus	s__	88.47	0.01	2042190
EHA05391_bin.358	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	95.89	0.19	2547041
EHA05391_bin.551	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__JALELF01	s__	81.66	2.35	2083297
EHA05391_bin.522	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Acetivibrionales_B	f__RGIG10202	g__	s__	79.03	7.3	1098341
EHA05391_bin.149	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__	85.46	0.94	2335422
EHA05391_bin.509	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA737	s__	88.06	0.83	1859012
EHA05391_bin.647	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium_A	s__	87.33	1.59	2164517
EHA05391_bin.376	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__WQVL01	s__	95.45	2.25	1564941
EHA05391_bin.352	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__JAEEUO01	s__	88.15	5.64	3434662
EHA05391_bin.665	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAKQHB01	s__	55.11	1.83	1335963
EHA05391_bin.346	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	70.11	0.59	1482677
EHA05391_bin.612	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Emergencia	s__	52.66	0.13	671048
EHA05391_bin.151	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__CAG-448	s__	87.53	5.19	2638627
EHA05391_bin.321	d__Bacteria	p__Bacillota_B	c__Dehalobacteriia	o__UBA4068	f__UBA4068	g__RGIG3155	s__	67.29	5.19	1474821
EHA05391_bin.563	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	66.06	2.68	1673191
EHA05391_bin.549	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__Ruthenibacterium lactatiformans	81.28	8.23	2115327
EHA05391_bin.448	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__UBA1407	f__UBA1407	g__	s__	77.3	0.75	1427250
EHA05391_bin.36	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA4636	s__	85.03	6.88	1653748
EHA05391_bin.575	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__HGM11616	s__	95.03	0.53	2174388
EHA05391_bin.611	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__W3P20-009	g__W3P20-009	s__	63.98	1.65	1594286
EHA05391_bin.340	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__VadinHA17	g__DUOU01	s__	94.31	1.29	2187727
EHA05391_bin.610	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-452	s__	50.53	0.54	969484
EHA05391_bin.35	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__RUG572	s__	88.98	0.53	922314
EHA05391_bin.49	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__SIG598	s__	96.72	0	1756531
EHA05391_bin.355	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	84.31	1.81	1754558
EHA05391_bin.457	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__RUG099	s__	52.52	4.56	564968
EHA05391_bin.452	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG12783	s__	92.97	0.42	2572973
EHA05391_bin.669	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	62.66	2.97	1372492
EHA05391_bin.9	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides distasonis	74.44	2.55	1394704
EHA05391_bin.555	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFHK01	s__	81.8	2.52	2148716
EHA05391_bin.520	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	84.28	4.47	2485723
EHA05391_bin.275	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__RGIG9151	g__RGIG9151	s__	87.46	4.61	2523133
EHA05391_bin.251	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__UMGS1933	s__	63.03	5.34	1880336
EHA05391_bin.70	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__SIG673	s__	55.8	3.28	1483464
EHA05391_bin.487	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	95.67	0.99	1533651
EHA05391_bin.176	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__F23-B02	s__	94.9	0.87	1230502
EHA05391_bin.134	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__	88.4	2.96	2770540
EHA05391_bin.212	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__	96.89	0.02	1057769
EHA05391_bin.313	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__UBA1067	s__	79.5	1.93	2075399
EHA05391_bin.404	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1750	g__	s__	86.87	4.85	2447933
EHA05391_bin.74	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__UBA1407	f__UBA1407	g__CAAGGB01	s__	56.81	5.84	1194834
EHA05391_bin.14	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA4636	s__	88.78	0.32	1646311
EHA05391_bin.164	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__WCHB1-69	g__	s__	81.02	0.06	1496706
EHA05391_bin.453	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	67.13	1.87	981176
EHA05391_bin.121	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__RUG11257	s__	99.09	3.51	1472288
EHA05391_bin.511	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__	s__	62.09	0.73	1359318
EHA05391_bin.315	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	68.09	0.99	1868839
EHA05391_bin.186	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	94.25	4.74	864936
EHA05391_bin.666	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__Aphodocola	s__	72.8	0.33	710027
EHA05391_bin.590	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides xylanisolvens	89.7	0.19	807430
EHA05391_bin.561	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RGIG7067	s__	75.31	4.03	1638401
EHA05391_bin.34	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__WCHB1-69	g__F23-D06	s__	90	2.4	3594834
EHA05391_bin.258	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__SIG350	g__SIG350	s__	95.79	1.27	1747454
EHA05391_bin.135	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1750	g__UBA1428	s__	85.09	5.24	1971552
EHA05391_bin.370	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__RGIG9096	s__	91.64	1.42	1717546
EHA05391_bin.613	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Aphodosoma	s__	55.08	5.6	1083343
EHA05391_bin.143	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium_A	s__	99.81	0.58	1800903
EHA05391_bin.337	d__Bacteria	p__Bacillota	c__Bacilli	o__Izemoplasmatales	f__UBA1188	g__UBA1188	s__	92.98	0.08	1689694
EHA05391_bin.458	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__RUG099	s__	64.85	3.06	1063661
EHA05391_bin.17	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1227	s__	93.1	3.67	2680774
EHA05391_bin.660	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__	s__	57.61	2.25	1335326
EHA05391_bin.42	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Coprenecus	s__	65.83	0.17	929033
EHA05391_bin.362	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__UBA1234	g__	s__	84.76	7.93	2303765
EHA05391_bin.344	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG591	s__	99.57	0.13	2010984
EHA05391_bin.640	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1227	s__	76.57	1.8	1652099
EHA05391_bin.634	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	51.13	3.25	1325692
EHA05391_bin.662	d__Bacteria	p__Bacillota_A	c__Clostridia	o__UMGS1840	f__HGM11507	g__	s__	57.63	3.12	876800
EHA05391_bin.400	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	86.31	0.24	2826859
EHA05391_bin.343	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__SIG208	s__	96.96	0.16	1525309
EHA05391_bin.644	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__RUG099	s__	81.81	5.43	2243928
EHA05391_bin.304	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Salinivirgaceae	g__JAAYQU01	s__	97.69	8.57	4062088
