genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA05391_bin.661	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	68.61	2.19	1408572
EHA05391_bin.6	d__Bacteria	p__Bacillota_A	c__Clostridia	o__UBA1381	f__UMGS1253	g__Aphodoplasma	s__	59.16	0.92	628020
EHA05391_bin.102	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__RGIG10190	s__	83.35	1.72	2423258
EHA05391_bin.390	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__CALUNA01	s__	79.24	6.95	1160809
EHA05391_bin.288	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__	s__	73.41	0.05	1612119
EHA05391_bin.591	d__Bacteria	p__Bacillota	c__Bacilli	o__RFN20	f__CAG-826	g__CAJOLV01	s__	93.38	4.84	1287095
EHA05391_bin.332	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__RGIG3994	s__	83.53	6.8	2233741
EHA05391_bin.163	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__	96.75	3.42	1881954
EHA05391_bin.137	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1750	g__CALWRM01	s__	83.02	3.04	2047888
EHA05391_bin.347	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	94.17	1.69	1046863
EHA05391_bin.350	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	96.63	1.33	884823
EHA05391_bin.498	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruminococcus	s__	97.03	2.02	1878818
EHA05391_bin.278	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG705	s__	85.76	2.8	1265131
EHA05391_bin.447	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	98.33	0.21	1812977
EHA05391_bin.631	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__CAG-448	s__	57.24	1.73	1922458
EHA05391_bin.141	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium_A	s__	94.77	1.22	1721884
EHA05391_bin.82	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	94.47	2.29	2060103
EHA05391_bin.445	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	90.94	2.15	2253629
EHA05391_bin.436	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__CALWZE01	s__	87.64	0.94	1628461
EHA05391_bin.475	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__RGIG5612	s__	83.88	0.56	1783631
EHA05391_bin.335	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Thermoguttaceae	g__RGIG3701	s__	76.72	1.29	1475814
EHA05391_bin.71	d__Bacteria	p__Bacillota_A	c__Clostridia	o__UBA1381	f__UBA1381	g__Avimonoglobus	s__	57.75	7.06	1934670
EHA05391_bin.193	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1487	s__	94.78	5.02	1170828
EHA05391_bin.33	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	89.9	3.13	1070668
EHA05391_bin.232	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__	95.5	0.18	2419336
EHA05391_bin.637	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	64.33	2.59	1921075
EHA05391_bin.504	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UBA1740	s__	77	0.9	1993106
EHA05391_bin.215	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Sphaerochaetales	f__Sphaerochaetaceae	g__Bullifex	s__	70.95	5.76	1758938
EHA05391_bin.282	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__W3P20-009	g__W3P20-009	s__	74.2	1.76	2495872
EHA05391_bin.691	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA738	s__	57.93	7.43	1184352
EHA05391_bin.408	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__JAFBIO01	s__	96.46	1.95	1858174
EHA05391_bin.552	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__UMGS1449	s__	89.62	4.74	2080196
EHA05391_bin.403	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__QAND01	g__RGIG3178	s__	94.02	2.25	1706201
EHA05391_bin.354	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Heteroscilispira	s__	54.92	0.36	1860448
EHA05391_bin.110	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFTH01	s__	78.6	1.24	1432670
EHA05391_bin.646	d__Archaea	p__Halobacteriota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanocorpusculaceae	g__Methanocorpusculum	s__	82.39	2.92	1994328
EHA05391_bin.269	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__Flexilinea	s__	90.8	2.63	2496410
EHA05391_bin.544	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UBA1740	s__	65.5	0.05	879857
EHA05391_bin.235	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__UBA7185	s__	82.19	1.99	1592908
EHA05391_bin.153	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__	90.1	6.5	1879021
EHA05391_bin.450	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__OMSK01	s__	93.57	0.12	2249936
EHA05391_bin.407	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__QAMX01	g__RUG11797	s__	90.52	0.47	1632151
EHA05391_bin.356	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	97.72	1	2245669
EHA05391_bin.638	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFTH01	s__	64.47	1.12	1371933
EHA05391_bin.198	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA738	s__	82.37	1.54	2140922
EHA05391_bin.67	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__SIG42	s__	54.02	2.04	1482855
EHA05391_bin.528	d__Bacteria	p__Bacillota_B	c__Syntrophomonadia	o__Syntrophomonadales	f__CALXSZ01	g__CALXSZ01	s__	86.15	2.25	906547
EHA05391_bin.484	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__F082	g__Limimorpha	s__	84.57	5.69	1773691
EHA05391_bin.412	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__	s__	80.86	2.39	1937564
EHA05391_bin.596	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Bariatricus	s__	79.1	4.96	2676705
EHA05391_bin.308	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__SIG598	s__	83.1	3.69	1997916
EHA05391_bin.26	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Thermoguttaceae	g__RUG369	s__	93.18	0	868047
EHA05391_bin.247	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	83.78	3.51	1642211
EHA05391_bin.295	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	93.97	0.25	1981041
EHA05391_bin.233	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	96.72	1.25	1315996
EHA05391_bin.592	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	74.93	5.07	1178012
EHA05391_bin.430	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RGIG2835	s__	98.44	1.12	1782078
EHA05391_bin.641	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__RGIG7114	s__	62.72	1	1112801
EHA05391_bin.241	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	100	0.75	3070203
EHA05391_bin.270	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	79.97	0.2	1669760
EHA05391_bin.297	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__	96.33	0.28	2152040
EHA05391_bin.621	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__CAKUOV01	s__	85.92	3.25	2217619
EHA05391_bin.238	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	62.55	2.68	1157240
EHA05391_bin.536	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAJOJO01	s__	75.6	6.57	2592151
EHA05391_bin.88	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA6382	s__	97.93	0.24	1603814
EHA05391_bin.628	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__	54.4	0.06	742398
EHA05391_bin.217	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-313	g__CAG-313	s__	83.61	1.45	1719297
EHA05391_bin.7	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__	76.33	3.43	647123
EHA05391_bin.194	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA4372	s__	97.03	0.26	1658002
EHA05391_bin.385	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__	s__	94.15	0.71	2366756
EHA05391_bin.221	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__UBA636	s__	100	2.01	1125178
EHA05391_bin.300	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__JAAYOS01	g__CALXFK01	s__	83.78	5.39	1973000
EHA05391_bin.30	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__CAG-312	g__UMGS1490	s__UMGS1490 sp017629765	99.03	0.01	1961687
EHA05391_bin.633	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__SIG204	s__	76.85	2.46	2058557
EHA05391_bin.185	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-465	g__UMGS1649	s__	94.7	0	915887
EHA05391_bin.169	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__UBA4363	s__UBA4363 sp017937025	82.42	0.58	1741523
EHA05391_bin.573	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1081	s__	95.22	1.37	946980
EHA05391_bin.667	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-465	g__CALXJE01	s__	62.84	3.82	1928359
EHA05391_bin.364	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__SIG204	s__	96.36	0.04	1553547
EHA05391_bin.451	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__UMGS1754	s__	87.75	2.61	1405093
EHA05391_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__UBA1739	s__	94.97	0	2221919
EHA05391_bin.529	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Paralachnospira	s__	100	0.06	1408888
EHA05391_bin.651	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__UBA1224	s__	58.35	0.3	1007107
EHA05391_bin.383	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__	s__	66.94	0.66	1501775
EHA05391_bin.597	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__MD308	s__	85.58	6.77	4900920
EHA05391_bin.229	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__Anaeroplasma	s__	83.04	4.26	1599492
EHA05391_bin.497	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-95	s__	86.47	1	1747504
EHA05391_bin.104	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA12059	g__	s__	97.93	0.97	2341531
EHA05391_bin.174	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UMGS1312	s__	91.69	4.61	1046700
EHA05391_bin.99	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__	92.56	7.01	1460742
EHA05391_bin.47	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tenuifilaceae	g__RGIG6076	s__	97.78	0.37	2239495
EHA05391_bin.369	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	80.63	1.23	879227
EHA05391_bin.632	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-465	g__UMGS1649	s__	91.83	0.59	2811803
EHA05391_bin.177	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__F23-B02	s__	94.51	4.53	1973557
EHA05391_bin.127	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__JAFUYI01	s__	98.86	1.06	1809098
EHA05391_bin.578	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__RF16	s__	84.05	1.17	1634138
EHA05391_bin.287	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__MARSEILLE-P3954	g__RGIG9107	s__	86.17	2.33	2423183
EHA05391_bin.210	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__	s__	64.69	1.99	1307103
EHA05391_bin.195	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	91.62	2.44	2310963
EHA05391_bin.290	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__UBA1224	s__	67.87	4.19	1644901
EHA05391_bin.474	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	94.09	1.09	2708522
EHA05391_bin.417	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-698	g__CAKOMG01	s__	97.99	0.39	2011076
EHA05391_bin.152	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__CALXGT01	s__	100	0.54	1403033
EHA05391_bin.398	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__UBA866	s__	97.48	2.67	2385207
EHA05391_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	62.51	2.56	524854
EHA05391_bin.607	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__QAMH01	g__	s__	95.9	0.82	2856946
EHA05391_bin.570	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA2918	s__	95.94	4.02	1013713
EHA05391_bin.69	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__	s__	63.16	8.05	858376
EHA05391_bin.155	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus henryi	64.11	1.9	1598707
EHA05391_bin.389	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA1715	g__UBA1715	s__	99.26	1.73	1949710
EHA05391_bin.371	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__HGM12713	s__	96.53	0.11	2000544
EHA05391_bin.94	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	96.69	0.12	2201363
EHA05391_bin.525	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	88.85	2.66	1062640
EHA05391_bin.512	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__	98.32	0.86	922311
EHA05391_bin.635	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__UBA636	s__	58.74	8.75	1220437
EHA05391_bin.550	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-1000	s__	98.36	1.7	1823014
EHA05391_bin.250	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG705	s__	82.08	2.12	1573508
EHA05391_bin.239	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__UBA7185	s__UBA7185 sp900756555	79.42	4.35	2716709
EHA05391_bin.75	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Alloscillospira	s__	65.78	4.99	678814
EHA05391_bin.643	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	75.92	2.31	2251805
EHA05391_bin.46	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	86.53	0.13	1780032
EHA05391_bin.175	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__	78.68	2.78	1325623
EHA05391_bin.557	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	65.88	0.89	661818
EHA05391_bin.64	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__	67.08	4.08	895436
EHA05391_bin.392	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__	s__	77.01	5.34	1328304
EHA05391_bin.359	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	97.15	0.01	2150845
EHA05391_bin.52	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__RGIG5669	s__	94.68	0.11	2105159
EHA05391_bin.23	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__CAG-448	s__	97.55	7.27	2716922
EHA05391_bin.361	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	96.89	0.02	1784412
EHA05391_bin.698	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__Scybalousia	s__	97.95	1.23	2461398
EHA05391_bin.527	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	94.76	1.32	1027851
EHA05391_bin.562	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	78.46	2.65	2027262
EHA05391_bin.658	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__Onthoplasma	s__	64.92	1.37	2958186
EHA05391_bin.378	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__RGIG3141	s__	99.57	2.77	2117713
