genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA05391_bin.191	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-313	g__UBA1737	s__	66.44	1.61	1416101
EHA05391_bin.585	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-269	s__	80.28	1.55	2056669
EHA05391_bin.456	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__Aphodocola	s__	94.75	1.87	1255008
EHA05391_bin.271	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-698	g__	s__	96.57	2.18	2106092
EHA05391_bin.565	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__	98.47	0.45	2343484
EHA05391_bin.228	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__JAEDCM01	g__	s__	55.02	5.35	1386997
EHA05391_bin.542	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Coprococcus_A	s__	74.07	0.56	1088943
EHA05391_bin.59	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-510	s__	94.57	0.31	1177518
EHA05391_bin.156	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	82.94	3.2	954824
EHA05391_bin.224	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	97.02	1.11	1682981
EHA05391_bin.499	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAJFTT01	g__	s__	95.1	0.33	2024237
EHA05391_bin.158	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__JAAYLN01	g__	s__	96.97	6.73	2591680
EHA05391_bin.112	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Excrementavichristensenella	s__	77.56	2.34	1376026
EHA05391_bin.140	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__HGM11412	s__	84.23	0.6	1558511
EHA05391_bin.84	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Pasteurellaceae	g__Basfia_A	s__Basfia_A sp014843355	94.15	0.23	2018535
EHA05391_bin.122	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	98.01	0.55	1458122
EHA05391_bin.319	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	99.38	0.18	2712925
EHA05391_bin.51	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__SZUA-448	s__	95.25	1.62	2117488
EHA05391_bin.625	d__Bacteria	p__Planctomycetota	c__SZUA-567	o__SZUA-567	f__SZUA-567	g__SZUA-421	s__	60.54	8.45	1082748
EHA05391_bin.471	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__RUG11247	s__	93.72	0.82	3221178
EHA05391_bin.659	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAKRHR01	s__	53.98	7.19	2078234
EHA05391_bin.244	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Angelakisella	s__	78.28	1.72	2056358
EHA05391_bin.211	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	90.1	3.54	1897991
EHA05391_bin.577	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__RF16	s__	99.7	1.23	2230073
EHA05391_bin.460	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-170	s__	69.51	4.31	947229
EHA05391_bin.566	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rickettsiales	f__UBA1997	g__CALXSC01	s__	72.11	0.97	1344661
EHA05391_bin.341	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	98.82	1.06	1261289
EHA05391_bin.147	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	93.01	1.89	2621990
EHA05391_bin.166	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	81.78	1.64	1910575
EHA05391_bin.131	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__P3	g__UBA1217	s__	88.7	1.63	1649587
EHA05391_bin.629	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__Faecisoma	s__	57.78	0.98	1256603
EHA05391_bin.493	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	97.26	4.2	1858242
EHA05391_bin.513	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__SIG371	s__	83.51	1.5	1712732
EHA05391_bin.219	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	98.82	0.38	1769061
EHA05391_bin.277	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__Aphodocola	s__	83.99	7.49	1140425
EHA05391_bin.510	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__SIG495	s__	85.89	1.36	1637159
EHA05391_bin.521	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAJOJO01	s__	55.53	0.32	1009353
EHA05391_bin.584	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__UMGS1613	s__	98.55	1.26	2267735
EHA05391_bin.32	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__SIG598	s__	96.5	0.49	1405266
EHA05391_bin.467	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__WREN01	s__	81.46	0.42	1462808
EHA05391_bin.405	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Bact-11	s__	70.3	2.25	1988874
EHA05391_bin.237	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__RGIG2066	s__	95.36	0.45	1489780
EHA05391_bin.604	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG12783	s__	68.95	1.71	1417948
EHA05391_bin.311	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1487	s__	96.56	0.54	2191255
EHA05391_bin.496	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__RGIG8767	s__	84.49	7.26	1848120
EHA05391_bin.671	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG12783	s__	75.41	3.77	717169
EHA05391_bin.56	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1484	s__	94.37	0.29	1838675
EHA05391_bin.85	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__RGIG9608	s__	66.48	3.76	1719238
EHA05391_bin.349	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__RUG572	s__	90.01	6.44	1195845
EHA05391_bin.540	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__RUG678	s__	79.09	9.91	1163784
EHA05391_bin.476	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__W0P28-013	s__	96.51	0.61	2152632
EHA05391_bin.323	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	99.87	9.36	4080224
EHA05391_bin.357	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Saccharofermentanales	f__Saccharofermentanaceae	g__Saccharofermentans	s__	89.66	0.08	1301461
EHA05391_bin.86	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__JAKSSK01	s__	62.92	2.59	1364261
EHA05391_bin.626	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Vescimonas	s__	54.64	0.79	671684
EHA05391_bin.19	d__Bacteria	p__Myxococcota	c__Bradymonadia	o__UBA4248	f__UBA4248	g__UBA4248	s__	76.3	0.01	1786620
EHA05391_bin.365	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG12783	s__	98.67	1.24	2629304
EHA05391_bin.38	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	100	3.49	3569722
EHA05391_bin.572	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__P3	g__UBA1711	s__	90.76	3.09	1698014
EHA05391_bin.541	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__	91.88	5.02	1154581
EHA05391_bin.105	d__Bacteria	p__Bacillota	c__Bacilli	o__RFN20	f__CAG-826	g__UBA3207	s__	96.35	0.64	1255403
EHA05391_bin.154	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__UMGS1908	s__	97.49	1.09	2035371
EHA05391_bin.545	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__	95.74	2.79	2025084
EHA05391_bin.316	d__Bacteria	p__Fibrobacterota	c__Fibrobacteria	o__Fibrobacterales	f__Fibrobacteraceae	g__Fibrobacter	s__	85.41	0.65	2030135
EHA05391_bin.145	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	61.26	4.29	1287501
EHA05391_bin.618	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__RGIG9151	g__RGIG9151	s__	70.34	2.52	726346
EHA05391_bin.466	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Emergencia	s__	76.98	0.72	2154172
EHA05391_bin.257	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__UMGS1449	s__	95.27	2.09	1674800
EHA05391_bin.225	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	58.53	0.7	996967
EHA05391_bin.230	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__CAG-307	s__	97.16	4.89	1461634
EHA05391_bin.54	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG806	s__	95.7	6.99	1540240
EHA05391_bin.670	d__Bacteria	p__Bacillota_A	c__Clostridia	o__HGM11327	f__HGM11327	g__SIG351	s__	53.74	1.59	1026743
EHA05391_bin.20	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA737	s__	72.16	1.11	1639482
EHA05391_bin.276	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-273	s__	98.44	0.05	1517416
EHA05391_bin.439	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__SFEL01	s__	96.04	1.26	2803349
EHA05391_bin.142	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium_A	s__	67.95	0.77	985054
EHA05391_bin.507	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__Caccovivens	s__	91.33	1.56	2336160
EHA05391_bin.696	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__JAEDJI01	s__	54.01	5.62	1716077
EHA05391_bin.279	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__	96.06	6.06	1020059
EHA05391_bin.462	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__JAAYXM01	g__SIG480	s__	95.75	0.3	1471280
EHA05391_bin.537	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CALXUC01	s__	72.98	1.97	1799275
EHA05391_bin.182	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__UMGS1449	s__	81.78	1.09	2567033
EHA05391_bin.422	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__RGIG7114	s__	57.28	3.56	1474345
EHA05391_bin.223	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA1774	s__	98.78	0.3	1387626
EHA05391_bin.639	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__RGIG8775	s__	73.1	1.44	695913
EHA05391_bin.388	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	95.44	0.06	1710366
EHA05391_bin.470	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__UMGS1384	g__CALWJF01	s__	59.62	0.24	1673167
EHA05391_bin.206	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Vescimonas	s__	95.34	0.03	2326253
EHA05391_bin.28	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__UBA1240	s__	75.53	3.06	889884
EHA05391_bin.245	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fimivivens	s__	75.01	2.7	2062745
EHA05391_bin.324	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Monoglobales	f__Firm-18	g__CAJLYO01	s__	63.91	0.88	1240545
EHA05391_bin.98	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__QALW01	g__	s__	99.49	3.1	3507432
EHA05391_bin.133	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	98.21	1.09	1846043
EHA05391_bin.345	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-1193	s__	100	0.09	1515196
EHA05391_bin.130	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	80.25	1.14	2237012
EHA05391_bin.490	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__RUG563	s__	96.22	2.87	1836098
EHA05391_bin.21	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__UBA5489	s__	89.15	1	1913240
EHA05391_bin.432	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA1179	s__	66.78	2.04	1378451
EHA05391_bin.314	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__RUG572	s__	98.71	1.88	1574207
EHA05391_bin.519	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RGIG4266	s__	92.94	0.07	2296741
EHA05391_bin.301	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	98.07	0.45	2108391
EHA05391_bin.558	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__ML635J-15	g__Bact-19	s__	87.18	1.27	1063978
EHA05391_bin.113	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	93.01	3.47	2545221
EHA05391_bin.78	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA6857	s__	50.9	8.06	1452533
EHA05391_bin.160	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae	g__SIG5	s__	83.34	9.53	1472191
EHA05391_bin.353	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA6857	s__	56.49	1.72	1877000
EHA05391_bin.531	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Oliverpabstia	s__	78.51	0.15	2258768
EHA05391_bin.115	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__	s__	96.75	5.63	1149177
EHA05391_bin.294	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__RGIG6720	s__	98.61	0.02	1454957
EHA05391_bin.650	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__CAG-238	s__	56.27	7.49	1501356
EHA05391_bin.205	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	94.57	0	1671939
EHA05391_bin.322	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__Bilophila wadsworthia	80.25	4.65	1737242
EHA05391_bin.243	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__	96.22	0.2	1387471
EHA05391_bin.620	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-1193	s__	92.15	4.98	2596153
EHA05391_bin.567	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__UMGS1449	s__	98.51	0.58	3740719
EHA05391_bin.60	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__	80.9	1.6	1545583
EHA05391_bin.25	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__Victivallales	f__Victivallaceae	g__UBA1784	s__	70.73	3.88	1993218
EHA05391_bin.676	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__	s__	65.38	1.14	532136
EHA05391_bin.253	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__UMGS1384	g__CALWJF01	s__	92.29	4.82	1180726
EHA05391_bin.489	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__RUG472	s__	96.04	1.9	2070204
EHA05391_bin.685	d__Bacteria	p__Bacillota	c__Bacilli	o__RFN20	f__CAG-826	g__RUG131	s__	84.86	0.09	1653798
EHA05391_bin.100	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__RGIG1711	s__	94.25	2.85	2426811
EHA05391_bin.48	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__	96.14	0.05	1903464
EHA05391_bin.77	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__F23-B02	s__	91.87	0.12	1712774
EHA05391_bin.79	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__RUG472	s__	96.63	0.64	2074626
EHA05391_bin.299	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	91.69	0.01	2291122
EHA05391_bin.380	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA1402	g__	s__	93.62	2.34	979103
EHA05391_bin.165	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__RF16	s__	60.88	0.32	1444752
EHA05391_bin.381	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__WCHB1-69	g__JAFTCA01	s__	88.01	2.89	2285239
EHA05391_bin.309	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	91.25	1.89	1730363
EHA05391_bin.63	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__CAG-272	s__CAG-272 sp900556615	53.42	2.69	1492113
EHA05391_bin.700	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__	50.79	2.51	1261589
EHA05391_bin.65	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	78.92	2.35	1121586
EHA05391_bin.326	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-452	s__	80.06	6.36	2904967
EHA05391_bin.468	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__RGIG5631	s__	98.01	0.78	1954337
EHA05391_bin.62	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__UBA4345	s__	51.63	3.56	1727345
EHA05391_bin.515	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae	g__UBA71	s__	72.76	2.13	1272917
