genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA05391_bin.95	d__Bacteria	p__Bacillota_A	c__Clostridia	o__	f__	g__	s__	83.41	0.86	1919666
EHA05391_bin.617	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__RGIG6097	s__	90.15	0.81	4083351
EHA05391_bin.697	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Eubacteriales	f__Anaerofustaceae	g__	s__	59.17	1.2	533704
EHA05391_bin.595	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA8612	s__	75.61	0.47	1876451
EHA05391_bin.415	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG14121	s__	95.28	2.47	2652002
EHA05391_bin.246	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UMGS416	g__	s__	52.18	0.39	1345282
EHA05391_bin.252	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__UMGS1384	g__UMGS1384	s__	93.98	1.85	2678492
EHA05391_bin.187	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Vescimonas	s__	96.27	3.32	1188489
EHA05391_bin.260	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__	92.31	0.03	1173807
EHA05391_bin.502	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	86.71	0.67	2263467
EHA05391_bin.406	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA1066	s__	92.82	0.7	2175741
EHA05391_bin.387	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	98.09	1.46	1942235
EHA05391_bin.402	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA1067	g__UBA1067	s__	94.28	0.34	2255454
EHA05391_bin.583	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__SIG350	g__SIG350	s__	98.67	0.67	2381006
EHA05391_bin.330	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Vescimonas	s__	92.06	3.8	1071977
EHA05391_bin.305	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Sphaerochaetales	f__Sphaerochaetaceae	g__Bullifex	s__	82.89	1.77	2297319
EHA05391_bin.539	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA1246	s__	84.43	1.04	2091413
EHA05391_bin.399	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UBA1740	s__	78.86	2.55	1378818
EHA05391_bin.649	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__CAG-238	s__	62.09	1.16	1110203
EHA05391_bin.478	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Bulleidia	s__	98.76	5.18	1604052
EHA05391_bin.645	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__UMGS1783	g__	s__	68.06	0.58	1508239
EHA05391_bin.199	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	82.21	1.02	2795532
EHA05391_bin.414	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__JALEMS01	s__	83.09	2.12	1698781
EHA05391_bin.202	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__HGM11417	g__	s__	78.59	1.5	1226709
EHA05391_bin.167	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__Flemingibacterium	s__	98.41	0.13	1981914
EHA05391_bin.280	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	70.66	0.39	951419
EHA05391_bin.589	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Egerieenecus	s__	72.04	2.72	972091
EHA05391_bin.680	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__RGIG4074	s__	76.81	5.87	1727318
EHA05391_bin.144	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFTH01	s__	82	8.77	1478569
EHA05391_bin.687	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__Anaeroplasma	s__	72.05	3.98	1045426
EHA05391_bin.161	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	97.75	1.48	2262626
EHA05391_bin.425	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__	s__	96.49	0.21	1945367
EHA05391_bin.207	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__	89.08	0.01	2288365
EHA05391_bin.481	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	87.64	3.9	1627090
EHA05391_bin.433	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Oxalobacter	s__Oxalobacter sp017524145	94.86	1.16	1556458
EHA05391_bin.609	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-273	s__	90.48	2.83	3136798
EHA05391_bin.320	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	96.69	0.94	2872424
EHA05391_bin.146	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	97.32	5.38	2249708
EHA05391_bin.109	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	97.54	2.02	2126297
EHA05391_bin.285	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	97.79	0.16	2567311
EHA05391_bin.608	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA1259	s__	99.95	0.58	1974060
EHA05391_bin.523	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__UBA5489	s__	100	3.57	1344138
EHA05391_bin.411	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Bact-11	s__	97.05	0.25	2099255
EHA05391_bin.255	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	84.8	0.24	1796409
EHA05391_bin.259	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	79.78	1.88	1692371
EHA05391_bin.548	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__	87.15	2.08	2016969
EHA05391_bin.101	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__	83.81	0.89	1342825
EHA05391_bin.423	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFTH01	s__	99.87	0.22	1177814
EHA05391_bin.428	d__Bacteria	p__Bacillota_A	c__Clostridia	o__UBA1381	f__UBA1381	g__	s__	59.74	6.44	1489648
EHA05391_bin.22	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__	s__	93.25	0.1	1370501
EHA05391_bin.569	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__P3	g__UBA1711	s__	91.73	0.68	2225802
EHA05391_bin.642	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__UBA4675	s__	71.69	3.94	815462
EHA05391_bin.317	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__RGIG3994	s__	71.88	1.26	1657145
EHA05391_bin.688	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Bariatricus	s__	78.04	5.52	1468221
EHA05391_bin.227	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Terrisporobacter	s__	80.27	0.84	1934986
EHA05391_bin.125	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__	s__	99.66	1.82	5246960
EHA05391_bin.601	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Lentihominibacter	s__	53.36	0.34	631083
EHA05391_bin.394	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	57.47	1.81	1202653
EHA05391_bin.173	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__	g__	s__	80.25	0.62	1641451
EHA05391_bin.686	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__UBA6984	s__	59.63	4.5	1629665
EHA05391_bin.485	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	89.94	4.38	1703773
EHA05391_bin.624	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	58.35	6.39	1257441
EHA05391_bin.254	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__	s__	96.46	4.66	1129616
EHA05391_bin.602	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__	s__	87.8	3.21	2015090
EHA05391_bin.653	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UBA1740	s__	52.21	0.89	835667
EHA05391_bin.108	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__	s__	99.32	4.33	2780758
EHA05391_bin.421	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__SFTH01	s__	79.46	0.16	1233091
EHA05391_bin.50	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae	g__Methanomethylophilus	s__	90.86	0.54	2013828
EHA05391_bin.434	d__Bacteria	p__Myxococcota	c__Myxococcia	o__Myxococcales	f__UBA5297	g__UBA1203	s__	95.15	0.5	4244806
EHA05391_bin.181	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-452	s__	65.38	0.82	920572
EHA05391_bin.11	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae	g__Methanomethylophilus	s__	61.2	1.45	1123807
EHA05391_bin.535	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG705	s__	92.56	3.49	1893096
EHA05391_bin.213	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Aphodosoma	s__	93.22	1.03	1784839
EHA05391_bin.366	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Clostridium_Q	s__	85.61	2.81	2186655
EHA05391_bin.441	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	80.96	0.08	2488873
EHA05391_bin.190	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__RUG12783	s__	99.77	0.07	1599181
EHA05391_bin.375	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Thomasclavelia	s__Thomasclavelia ramosa	79.66	2.11	1690724
EHA05391_bin.587	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fimivivens	s__Fimivivens sp014385025	96.29	0.49	1935035
EHA05391_bin.482	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__RUG13409	s__	82.52	5.34	1613704
EHA05391_bin.268	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Cloacibacillus	s__	89.25	0.59	2364161
EHA05391_bin.179	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Heteroscilispira	s__	91.97	6.6	1807413
EHA05391_bin.281	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__JAEDJH01	s__	93.57	1.98	2416722
EHA05391_bin.429	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__	s__	86.98	3.29	1705245
EHA05391_bin.336	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	93.09	0.42	1719624
EHA05391_bin.2	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__	s__	70.27	1.68	1556355
EHA05391_bin.694	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium_B	s__	50	5.87	1166362
EHA05391_bin.29	d__Bacteria	p__Fibrobacterota	c__Fibrobacteria	o__Fibrobacterales	f__Fibrobacteraceae	g__Fibrobacter	s__	77.79	0.97	1758957
EHA05391_bin.13	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG806	s__	80.64	1.89	2462959
EHA05391_bin.327	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__CAG-710	s__	87.72	2.69	1970096
EHA05391_bin.171	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__UMGS1933	s__	93.48	0.38	1817037
EHA05391_bin.265	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__	g__	s__	72.58	0.67	2179343
EHA05391_bin.384	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__RGIG6307	s__	80.81	3.71	2281015
EHA05391_bin.473	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__JAGZMM01	s__	96.32	0.96	2432147
EHA05391_bin.480	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__	86.57	4.9	1759297
EHA05391_bin.81	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	93.73	2.49	3123485
EHA05391_bin.114	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__UBA4647	s__	51.98	1.09	804730
EHA05391_bin.393	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__	100	1.05	1980714
EHA05391_bin.598	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__CAKUFI01	s__	100	1.67	1175631
EHA05391_bin.45	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__	98.85	0.2	1721140
EHA05391_bin.286	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	70.59	1.28	1955658
EHA05391_bin.463	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Monoglobales	f__UMGS1388	g__	s__	97.47	0	2048628
EHA05391_bin.483	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	92.29	0.2	1418837
EHA05391_bin.184	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__UMGS1754	s__	90.33	5.95	1151633
EHA05391_bin.616	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UBA1740	s__	68.9	4.89	797520
EHA05391_bin.83	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__Onthoplasma	s__	69.63	2.26	2209897
EHA05391_bin.128	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__RGIG8767	s__	68.19	1.78	1418447
EHA05391_bin.107	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Oliverpabstia	s__	91.97	3.66	2265766
EHA05391_bin.284	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	96.51	0.44	1708237
EHA05391_bin.306	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	91.81	0.43	1965637
EHA05391_bin.10	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__UBA1407	f__UBA1407	g__RGIG3456	s__	81.77	0.1	2766665
EHA05391_bin.57	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Thermoguttaceae	g__RUG369	s__	96.24	0.33	2203286
EHA05391_bin.656	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	68.76	0.94	1356201
EHA05391_bin.373	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-382	g__UBA1206	s__	90.07	4.3	1736887
EHA05391_bin.438	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__	s__	99.99	0.43	1883099
EHA05391_bin.440	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	97.57	0.02	1834591
EHA05391_bin.3	d__Bacteria	p__Bacillota_B	c__Dehalobacteriia	o__UBA7702	f__UBA7702	g__Cryptoclostridium	s__Cryptoclostridium sp019415505	77.22	1.74	1879456
EHA05391_bin.226	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__QALR01	s__	92.18	0	2401044
EHA05391_bin.157	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UMGS1696	s__	76.39	1.46	1904207
EHA05391_bin.236	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	78.19	4.27	2659349
EHA05391_bin.192	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__UBA1407	f__UBA1407	g__Tb-RUG-53	s__	91.36	4.47	3135916
EHA05391_bin.302	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__	97.07	0	1999485
EHA05391_bin.488	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	65.57	0.35	1870787
EHA05391_bin.514	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__CAG-448	s__	88.33	2.61	1441846
EHA05391_bin.261	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__	96.54	3.18	1131939
EHA05391_bin.627	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__SIG293	s__	99.42	1.16	2871803
EHA05391_bin.106	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__	s__	60.61	3.73	2224842
EHA05391_bin.648	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CALWSW01	g__	s__	58.41	1.99	1302497
EHA05391_bin.159	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Sodaliphilus	s__	90.53	1.91	2954239
EHA05391_bin.41	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter_D	s__	86.14	2.42	1847449
EHA05391_bin.581	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__UMGS1754	s__	82.81	2.17	1455859
EHA05391_bin.18	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__RGIG10190	s__	83.08	8.69	1842113
EHA05391_bin.55	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__	s__	80.55	5.51	1933565
EHA05391_bin.588	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__	88.84	4.66	1037952
EHA05391_bin.446	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__RFP12	f__UBA3636	g__JAAZAI01	s__	82.63	0.12	2118116
EHA05391_bin.12	d__Bacteria	p__Bacillota_A	c__Clostridia	o__UBA1212	f__SIG427	g__SIG427	s__	92.06	0.6	1882217
