genome,score
EHA05391_bin.138.fa.gz,51.97413004688735
nhnw_bin.16.fa.gz,93.11996120206476
EHA05415_bin.272.fa.gz,86.35927949492927
EHA05415_bin.214.fa.gz,85.06441174653666
nhnw_bin.591.fa.gz,53.96793676410391
EHA05415_bin.301.fa.gz,98.22349607869769
EHA05415_bin.346.fa.gz,83.4298686537732
nhnw_bin.512.fa.gz,92.65226735970295
EHA05391_bin.397.fa.gz,95.28451239415885
nhnw_bin.590.fa.gz,97.77650027264673
EHA05391_bin.29.fa.gz,74.36064009819708
nhnw_bin.186.fa.gz,63.51410071861374
EHA05391_bin.316.fa.gz,83.56907200604097
nhnw_bin.376.fa.gz,97.46372706692678
nhnw_bin.140.fa.gz,79.60744893299552
EHA05391_bin.367.fa.gz,84.83879185214414
nhnw_bin.542.fa.gz,90.12110436374013
EHA05415_bin.216.fa.gz,68.11971931963369
EHA05391_bin.434.fa.gz,94.0466037902034
EHA05415_bin.54.fa.gz,85.13159384612948
EHA05391_bin.160.fa.gz,37.02680491538485
nhnw_bin.420.fa.gz,84.9481336856707
EHA05391_bin.331.fa.gz,98.65024146592562
EHA05391_bin.515.fa.gz,62.898026577579614
EHA05415_bin.146.fa.gz,77.27222780691282
EHA05391_bin.50.fa.gz,89.43944771250334
nhnw_bin.12.fa.gz,93.32789932848691
nhnw_bin.239.fa.gz,65.47145667832143
EHA05415_bin.426.fa.gz,69.99355816761526
EHA05415_bin.310.fa.gz,91.53897448176176
nhnw_bin.136.fa.gz,86.41984240389428
EHA05391_bin.446.fa.gz,83.38754531131791
nhnw_bin.50.fa.gz,74.63513390046683
EHA05415_bin.70.fa.gz,66.75066316121072
nhnw_bin.534.fa.gz,79.54621607481508
EHA05415_bin.282.fa.gz,68.18395051282384
nhnw_bin.231.fa.gz,88.9118126074863
EHA05391_bin.267.fa.gz,74.02880878666983
nhnw_bin.63.fa.gz,71.81759025625188
EHA05415_bin.170.fa.gz,34.83208985936033
EHA05391_bin.265.fa.gz,70.34717390364004
nhnw_bin.581.fa.gz,71.09339157162906
EHA05415_bin.171.fa.gz,89.60688814191852
EHA05391_bin.218.fa.gz,73.12312491038955
nhnw_bin.419.fa.gz,100.728001161627
nhnw_bin.585.fa.gz,67.56639784914465
EHA05391_bin.480.fa.gz,62.89991175022863
nhnw_bin.482.fa.gz,59.95148158408363
nhnw_bin.444.fa.gz,98.96188363071265
EHA05415_bin.1.fa.gz,101.20386820085514
nhnw_bin.448.fa.gz,80.63156856574149
EHA05415_bin.17.fa.gz,89.56334623318575
nhnw_bin.269.fa.gz,100.80510444629176
EHA05391_bin.566.fa.gz,68.2188584004325
EHA05391_bin.111.fa.gz,50.167171578559724
nhnw_bin.176.fa.gz,100.69551493223904
nhnw_bin.528.fa.gz,65.54344681208386
EHA05391_bin.370.fa.gz,85.5084283863686
nhnw_bin.29.fa.gz,86.94994916216501
nhnw_bin.333.fa.gz,78.62628991755284
nhnw_bin.519.fa.gz,66.45076434627285
EHA05391_bin.644.fa.gz,55.632843983855935
EHA05391_bin.37.fa.gz,66.1384676062285
nhnw_bin.320.fa.gz,94.19540762769628
EHA05391_bin.468.fa.gz,95.02612578595162
nhnw_bin.35.fa.gz,75.68024434991834
nhnw_bin.90.fa.gz,99.42585537897521
EHA05415_bin.377.fa.gz,97.6986335361057
EHA05415_bin.275.fa.gz,91.98045924976988
EHA05415_bin.173.fa.gz,73.32116919271994
EHA05415_bin.182.fa.gz,79.84907817684329
nhnw_bin.114.fa.gz,90.15990087581223
nhnw_bin.303.fa.gz,92.37213813461203
EHA05415_bin.132.fa.gz,94.65975693687741
EHA05391_bin.466.fa.gz,74.32821338623513
nhnw_bin.580.fa.gz,58.56129513047009
EHA05391_bin.412.fa.gz,70.42866697565746
nhnw_bin.27.fa.gz,63.22151153396185
EHA05391_bin.506.fa.gz,92.27268775135703
EHA05391_bin.527.fa.gz,89.00442385418646
EHA05415_bin.40.fa.gz,69.24535543907345
nhnw_bin.241.fa.gz,83.47064048642898
nhnw_bin.131.fa.gz,81.42880796180917
nhnw_bin.530.fa.gz,74.21019371796058
EHA05391_bin.482.fa.gz,57.05666085581539
EHA05415_bin.245.fa.gz,89.94152149965286
EHA05415_bin.434.fa.gz,80.1768684011384
EHA05391_bin.82.fa.gz,83.89429542257517
nhnw_bin.569.fa.gz,83.49132625486418
nhnw_bin.284.fa.gz,76.73822309682338
EHA05391_bin.92.fa.gz,79.9814243014173
nhnw_bin.576.fa.gz,72.87363092484627
nhnw_bin.237.fa.gz,70.37881564707628
nhnw_bin.36.fa.gz,81.56527109471914
EHA05391_bin.93.fa.gz,78.2890989335549
nhnw_bin.198.fa.gz,77.74515653470117
EHA05391_bin.94.fa.gz,97.10523602676281
nhnw_bin.371.fa.gz,76.07750672513612
nhnw_bin.205.fa.gz,46.497263357193575
EHA05391_bin.230.fa.gz,73.97460646673245
EHA05415_bin.317.fa.gz,92.7494074237207
nhnw_bin.467.fa.gz,98.88766761842541
EHA05391_bin.352.fa.gz,61.07212783924008
nhnw_bin.393.fa.gz,95.48946733648008
EHA05391_bin.16.fa.gz,95.94722447034927
nhnw_bin.125.fa.gz,101.03434978634338
EHA05391_bin.359.fa.gz,98.50688225518128
nhnw_bin.326.fa.gz,90.02204092412605
nhnw_bin.317.fa.gz,82.0829958544672
EHA05415_bin.217.fa.gz,86.24473042081323
nhnw_bin.496.fa.gz,62.759785989687856
EHA05391_bin.19.fa.gz,77.27832867241109
nhnw_bin.255.fa.gz,66.23999700006087
nhnw_bin.236.fa.gz,70.8816465957991
EHA05391_bin.90.fa.gz,94.6901594118732
EHA05391_bin.369.fa.gz,75.47310327692138
nhnw_bin.158.fa.gz,87.19281020630778
EHA05415_bin.368.fa.gz,62.574755102045124
EHA05391_bin.129.fa.gz,38.141482103259
nhnw_bin.111.fa.gz,92.46487877304548
nhnw_bin.383.fa.gz,85.6541166684609
nhnw_bin.384.fa.gz,79.42088595375701
nhnw_bin.263.fa.gz,94.45481743415776
EHA05415_bin.357.fa.gz,98.0909902157267
nhnw_bin.461.fa.gz,74.98242224682772
nhnw_bin.172.fa.gz,56.176129040045645
nhnw_bin.513.fa.gz,34.96578793851696
EHA05415_bin.49.fa.gz,55.57334720151784
nhnw_bin.290.fa.gz,61.48679566737924
nhnw_bin.44.fa.gz,52.33716696679173
nhnw_bin.77.fa.gz,51.90246270394653
nhnw_bin.40.fa.gz,68.77405269920284
EHA05391_bin.320.fa.gz,93.22252243727569
EHA05415_bin.358.fa.gz,98.03959354865412
EHA05415_bin.31.fa.gz,98.62566325693088
EHA05415_bin.56.fa.gz,90.1708977156476
nhnw_bin.484.fa.gz,65.54632945758577
nhnw_bin.425.fa.gz,67.84582694358843
nhnw_bin.442.fa.gz,63.83537425169049
nhnw_bin.242.fa.gz,49.344777795492995
EHA05391_bin.560.fa.gz,84.5736007628611
EHA05415_bin.354.fa.gz,99.56117348711135
nhnw_bin.400.fa.gz,59.22264071690581
EHA05391_bin.105.fa.gz,94.57230480330396
EHA05391_bin.532.fa.gz,86.31789276699814
nhnw_bin.264.fa.gz,77.29919482438521
EHA05391_bin.384.fa.gz,63.71896484727598
EHA05415_bin.201.fa.gz,76.60361651875093
EHA05391_bin.366.fa.gz,72.82670113963124
nhnw_bin.38.fa.gz,100.81436041494663
nhnw_bin.491.fa.gz,84.09690861198372
nhnw_bin.159.fa.gz,100.43687335469716
nhnw_bin.58.fa.gz,94.86185046269482
EHA05391_bin.76.fa.gz,71.98221466349898
nhnw_bin.184.fa.gz,57.43700834056022
EHA05391_bin.627.fa.gz,94.34395027007132
nhnw_bin.476.fa.gz,82.41747488030772
nhnw_bin.61.fa.gz,99.84901462646665
nhnw_bin.234.fa.gz,89.75220217612171
nhnw_bin.348.fa.gz,36.46023445560874
nhnw_bin.257.fa.gz,81.81874415035266
nhnw_bin.493.fa.gz,80.47644906543933
EHA05391_bin.260.fa.gz,93.69898998509339
nhnw_bin.416.fa.gz,92.79534691634329
EHA05391_bin.15.fa.gz,70.6791480392458
EHA05415_bin.107.fa.gz,79.55668716140138
EHA05391_bin.301.fa.gz,97.27546810212196
EHA05391_bin.347.fa.gz,87.01508970785424
EHA05391_bin.368.fa.gz,93.44463568069213
nhnw_bin.190.fa.gz,59.87908663108513
EHA05391_bin.262.fa.gz,80.04626820929651
nhnw_bin.251.fa.gz,69.300425991044
nhnw_bin.219.fa.gz,84.314391609055
EHA05415_bin.198.fa.gz,79.83864616878371
nhnw_bin.518.fa.gz,88.41754574916219
nhnw_bin.434.fa.gz,78.66982621268303
EHA05391_bin.688.fa.gz,51.19112410767752
nhnw_bin.456.fa.gz,39.52204167129248
EHA05391_bin.530.fa.gz,90.0490876718428
nhnw_bin.294.fa.gz,97.58677557443013
EHA05415_bin.21.fa.gz,58.43065564757999
nhnw_bin.429.fa.gz,66.3427361016532
EHA05391_bin.542.fa.gz,72.20452316842659
EHA05415_bin.420.fa.gz,82.78562917906653
nhnw_bin.533.fa.gz,75.77406619996044
nhnw_bin.155.fa.gz,86.87826965518849
EHA05391_bin.33.fa.gz,76.45794800633445
nhnw_bin.79.fa.gz,86.4939641844176
EHA05391_bin.562.fa.gz,66.42968108175582
EHA05391_bin.361.fa.gz,97.9653785091763
EHA05391_bin.156.fa.gz,68.05972673954741
nhnw_bin.390.fa.gz,89.46695288510875
nhnw_bin.180.fa.gz,88.71226371834979
nhnw_bin.588.fa.gz,80.56262301754032
nhnw_bin.468.fa.gz,80.31261489149026
EHA05415_bin.81.fa.gz,82.30377915100232
nhnw_bin.600.fa.gz,97.1330438532305
EHA05391_bin.51.fa.gz,88.4443359470433
nhnw_bin.357.fa.gz,76.62906057516875
EHA05391_bin.329.fa.gz,69.12899519355965
nhnw_bin.337.fa.gz,94.7326805153812
nhnw_bin.498.fa.gz,96.02766561460362
EHA05391_bin.398.fa.gz,86.32894610086922
EHA05415_bin.403.fa.gz,71.3541642654206
nhnw_bin.599.fa.gz,35.878188571998805
nhnw_bin.386.fa.gz,72.14726809318621
nhnw_bin.446.fa.gz,76.5494878361366
nhnw_bin.146.fa.gz,74.35116692961863
EHA05391_bin.358.fa.gz,95.98168113901056
nhnw_bin.15.fa.gz,73.79352502097363
EHA05391_bin.418.fa.gz,60.951316961266905
EHA05391_bin.360.fa.gz,67.75936602843665
nhnw_bin.124.fa.gz,85.51227391698185
nhnw_bin.401.fa.gz,74.93607515267048
nhnw_bin.224.fa.gz,92.25625088160737
EHA05391_bin.59.fa.gz,93.88562917906654
nhnw_bin.230.fa.gz,81.29194082388152
EHA05391_bin.377.fa.gz,96.35684052409863
nhnw_bin.226.fa.gz,88.57659946456445
nhnw_bin.343.fa.gz,67.12228737764741
nhnw_bin.511.fa.gz,88.97601173368534
EHA05391_bin.655.fa.gz,64.72730259946678
nhnw_bin.203.fa.gz,79.06391542497173
nhnw_bin.238.fa.gz,61.85627067190232
nhnw_bin.559.fa.gz,84.05591262452042
EHA05415_bin.300.fa.gz,87.64481051612897
nhnw_bin.478.fa.gz,83.61961770109936
nhnw_bin.507.fa.gz,85.18120247042805
EHA05391_bin.12.fa.gz,89.86239219225199
nhnw_bin.573.fa.gz,96.22107186035564
EHA05391_bin.204.fa.gz,98.39260101433116
nhnw_bin.137.fa.gz,92.47300294625406
nhnw_bin.305.fa.gz,85.67156414656256
nhnw_bin.8.fa.gz,82.96885150486318
EHA05391_bin.107.fa.gz,74.64184336586825
nhnw_bin.330.fa.gz,99.85384675119433
EHA05391_bin.531.fa.gz,78.57553230351326
nhnw_bin.132.fa.gz,83.40209712590793
EHA05391_bin.242.fa.gz,94.62556525904787
EHA05415_bin.340.fa.gz,101.20938000910657
nhnw_bin.568.fa.gz,72.38543046732512
EHA05391_bin.241.fa.gz,97.34988883639362
EHA05415_bin.269.fa.gz,99.67690338780758
EHA05415_bin.339.fa.gz,93.5639772154654
EHA05391_bin.497.fa.gz,82.901430414
EHA05415_bin.338.fa.gz,91.52976508245504
EHA05415_bin.218.fa.gz,94.19951008679251
nhnw_bin.414.fa.gz,85.98842739925104
EHA05415_bin.219.fa.gz,92.27668111991655
EHA05391_bin.496.fa.gz,49.55742101112524
EHA05391_bin.410.fa.gz,91.46184087363716
EHA05415_bin.181.fa.gz,89.91311265097484
nhnw_bin.104.fa.gz,58.267075298593035
EHA05415_bin.68.fa.gz,90.48126209095282
EHA05415_bin.306.fa.gz,92.19632479723943
EHA05415_bin.235.fa.gz,79.94742848231861
nhnw_bin.406.fa.gz,89.983733094203
nhnw_bin.282.fa.gz,77.01812293848654
nhnw_bin.523.fa.gz,75.73266660329725
nhnw_bin.161.fa.gz,80.19170901876103
nhnw_bin.65.fa.gz,88.92423370715413
nhnw_bin.597.fa.gz,79.79525230332274
nhnw_bin.222.fa.gz,83.84861166568126
EHA05415_bin.384.fa.gz,86.61308348218864
nhnw_bin.329.fa.gz,78.79635592027354
nhnw_bin.182.fa.gz,69.84608817223948
nhnw_bin.323.fa.gz,68.02454993587885
nhnw_bin.266.fa.gz,77.06220944656316
EHA05415_bin.50.fa.gz,34.47360731865745
EHA05391_bin.579.fa.gz,95.39693010067134
nhnw_bin.557.fa.gz,92.0958635396711
EHA05391_bin.81.fa.gz,82.07302443320087
nhnw_bin.436.fa.gz,70.17925084443362
EHA05415_bin.347.fa.gz,99.31397573541632
nhnw_bin.392.fa.gz,91.59002139439501
nhnw_bin.458.fa.gz,91.13356644958428
EHA05391_bin.261.fa.gz,81.81250361875476
nhnw_bin.107.fa.gz,97.47647012739696
EHA05391_bin.596.fa.gz,55.16690742694471
nhnw_bin.311.fa.gz,90.39039498884941
EHA05391_bin.597.fa.gz,52.665198088241745
nhnw_bin.307.fa.gz,69.59638221052538
nhnw_bin.391.fa.gz,78.83936561531767
EHA05415_bin.344.fa.gz,70.22029713091992
EHA05391_bin.132.fa.gz,90.9031312590018
EHA05391_bin.459.fa.gz,89.74504674609132
EHA05415_bin.6.fa.gz,95.46102640043442
nhnw_bin.78.fa.gz,91.31539701629173
EHA05391_bin.141.fa.gz,90.14191924978329
nhnw_bin.514.fa.gz,78.88592677954493
EHA05415_bin.411.fa.gz,70.19313777388678
EHA05391_bin.143.fa.gz,97.86016900328549
nhnw_bin.6.fa.gz,33.07281041250175
EHA05391_bin.647.fa.gz,80.45760548835207
EHA05391_bin.126.fa.gz,97.6697084958043
nhnw_bin.187.fa.gz,70.20835702134866
nhnw_bin.587.fa.gz,77.92130850037314
EHA05391_bin.127.fa.gz,94.54193273759275
nhnw_bin.423.fa.gz,99.23120936981026
EHA05415_bin.337.fa.gz,100.87237721015993
EHA05391_bin.516.fa.gz,87.86284313922624
EHA05391_bin.9.fa.gz,62.47349253428
EHA05391_bin.21.fa.gz,85.50237268334811
EHA05391_bin.523.fa.gz,83.5995541310297
EHA05391_bin.575.fa.gz,93.23367977309154
nhnw_bin.46.fa.gz,65.37662610571522
EHA05391_bin.680.fa.gz,48.17181793418094
nhnw_bin.403.fa.gz,98.68298076787231
EHA05391_bin.427.fa.gz,81.70945834300744
EHA05415_bin.122.fa.gz,97.56275862572234
EHA05391_bin.438.fa.gz,98.6707439322903
EHA05391_bin.593.fa.gz,54.60916297270146
nhnw_bin.144.fa.gz,91.36154268317385
nhnw_bin.156.fa.gz,99.93652696242135
nhnw_bin.566.fa.gz,92.92709671459708
EHA05415_bin.213.fa.gz,96.96497498648826
EHA05415_bin.276.fa.gz,90.50305605508454
EHA05391_bin.115.fa.gz,70.10292761932936
EHA05391_bin.140.fa.gz,81.99378128012819
EHA05391_bin.642.fa.gz,52.78215807087371
EHA05391_bin.14.fa.gz,88.5110551801806
EHA05391_bin.36.fa.gz,51.88627584155722
EHA05391_bin.447.fa.gz,98.42229935066443
EHA05415_bin.78.fa.gz,83.95518557678758
EHA05415_bin.400.fa.gz,65.70033050363547
nhnw_bin.464.fa.gz,89.13114149623017
nhnw_bin.71.fa.gz,97.95925905152271
EHA05391_bin.30.fa.gz,100.49993701816732
EHA05415_bin.35.fa.gz,93.88589200852641
EHA05391_bin.60.fa.gz,74.80606085500868
EHA05415_bin.225.fa.gz,92.95811053983309
EHA05391_bin.499.fa.gz,94.22614203164092
nhnw_bin.57.fa.gz,91.46376923384682
EHA05391_bin.122.fa.gz,96.39614220104019
EHA05391_bin.209.fa.gz,77.67435436780046
EHA05415_bin.33.fa.gz,71.49695248472409
EHA05391_bin.454.fa.gz,65.31464520136066
EHA05415_bin.121.fa.gz,75.3583370261934
EHA05391_bin.387.fa.gz,91.91851812931381
EHA05415_bin.32.fa.gz,85.85138753895052
EHA05391_bin.113.fa.gz,76.72259175402638
nhnw_bin.529.fa.gz,89.35651593674042
EHA05391_bin.608.fa.gz,97.88829409186492
nhnw_bin.292.fa.gz,91.55498460474999
EHA05391_bin.386.fa.gz,99.26512978870029
EHA05391_bin.388.fa.gz,96.24618468838192
EHA05415_bin.432.fa.gz,92.88408974695916
EHA05415_bin.120.fa.gz,78.64969406799793
nhnw_bin.473.fa.gz,72.41950725909255
EHA05415_bin.102.fa.gz,76.53838021127889
nhnw_bin.349.fa.gz,85.39410701658991
EHA05391_bin.152.fa.gz,98.39833513827706
nhnw_bin.181.fa.gz,90.01676266226109
EHA05391_bin.407.fa.gz,89.68036972820046
nhnw_bin.562.fa.gz,74.02291174915273
nhnw_bin.358.fa.gz,91.34191552756383
EHA05415_bin.448.fa.gz,87.92399990133418
nhnw_bin.273.fa.gz,94.58450461991167
EHA05415_bin.333.fa.gz,90.7184970383351
nhnw_bin.603.fa.gz,69.94146077277229
nhnw_bin.378.fa.gz,72.31672056648884
nhnw_bin.411.fa.gz,89.61478316991838
nhnw_bin.472.fa.gz,94.73228892578629
EHA05391_bin.491.fa.gz,93.34621613287018
nhnw_bin.274.fa.gz,66.76930226373756
EHA05415_bin.63.fa.gz,98.96347797571772
nhnw_bin.39.fa.gz,86.24300559550942
EHA05391_bin.395.fa.gz,81.80283739049695
nhnw_bin.267.fa.gz,97.38072329639797
nhnw_bin.517.fa.gz,75.53784335434969
EHA05391_bin.219.fa.gz,98.90970805752312
nhnw_bin.169.fa.gz,65.11597863459714
EHA05391_bin.559.fa.gz,85.3078872489957
EHA05415_bin.13.fa.gz,90.3849802657353
nhnw_bin.96.fa.gz,89.99029760374466
nhnw_bin.110.fa.gz,65.5059904650047
nhnw_bin.115.fa.gz,41.623657342832395
EHA05415_bin.363.fa.gz,70.50747639011776
nhnw_bin.53.fa.gz,69.55227869713627
nhnw_bin.183.fa.gz,60.47886263420031
nhnw_bin.85.fa.gz,60.17848239849487
EHA05391_bin.564.fa.gz,65.83376751403442
EHA05415_bin.390.fa.gz,79.13825247577664
nhnw_bin.584.fa.gz,75.92978417749481
EHA05391_bin.318.fa.gz,94.95891115205767
nhnw_bin.369.fa.gz,78.41136935467556
EHA05415_bin.45.fa.gz,95.38921206285367
nhnw_bin.246.fa.gz,89.91798198111155
EHA05391_bin.399.fa.gz,68.44478130279632
EHA05415_bin.119.fa.gz,90.13633554331388
nhnw_bin.194.fa.gz,90.67645768727692
EHA05391_bin.479.fa.gz,41.31072550452728
EHA05391_bin.502.fa.gz,84.92903271758396
EHA05391_bin.346.fa.gz,68.62086917000936
EHA05415_bin.303.fa.gz,82.5175211706656
nhnw_bin.47.fa.gz,89.12453400588116
EHA05415_bin.212.fa.gz,53.34988387010088
EHA05415_bin.263.fa.gz,47.58822439343917
EHA05391_bin.154.fa.gz,93.98405278671211
EHA05415_bin.456.fa.gz,80.7847327935457
EHA05415_bin.157.fa.gz,71.20239901909542
nhnw_bin.483.fa.gz,78.02475750727132
EHA05391_bin.123.fa.gz,70.11200431887022
EHA05415_bin.394.fa.gz,59.48938886865273
EHA05391_bin.259.fa.gz,71.7686241589578
nhnw_bin.99.fa.gz,56.08613168284062
EHA05391_bin.520.fa.gz,63.45965578757667
EHA05391_bin.507.fa.gz,84.75296331280647
EHA05415_bin.334.fa.gz,95.21148425965575
EHA05391_bin.406.fa.gz,90.77286282150062
nhnw_bin.565.fa.gz,89.41837879631233
EHA05391_bin.505.fa.gz,98.55355754129457
EHA05415_bin.443.fa.gz,94.03089567374712
EHA05415_bin.85.fa.gz,69.33297884954621
nhnw_bin.490.fa.gz,86.19163515517286
EHA05391_bin.685.fa.gz,85.13790386381777
nhnw_bin.589.fa.gz,87.84332286012047
EHA05391_bin.646.fa.gz,68.49682373610462
EHA05391_bin.508.fa.gz,95.16030265291948
nhnw_bin.347.fa.gz,80.11088773359172
EHA05391_bin.528.fa.gz,76.79289711469346
EHA05415_bin.259.fa.gz,55.415811604297836
nhnw_bin.201.fa.gz,88.6659107057978
EHA05415_bin.227.fa.gz,97.91371104699066
EHA05415_bin.184.fa.gz,99.86166279197685
nhnw_bin.81.fa.gz,83.34831519909069
EHA05391_bin.25.fa.gz,52.7342524535243
nhnw_bin.526.fa.gz,86.36066637818094
nhnw_bin.410.fa.gz,73.17995997787345
nhnw_bin.122.fa.gz,84.32634103428133
nhnw_bin.506.fa.gz,59.775237485613175
EHA05391_bin.117.fa.gz,89.0562976637846
nhnw_bin.316.fa.gz,90.84942189605266
EHA05391_bin.101.fa.gz,80.19089961200133
EHA05391_bin.478.fa.gz,73.78865043919667
nhnw_bin.396.fa.gz,74.89160165018538
EHA05415_bin.110.fa.gz,91.12927716384135
nhnw_bin.76.fa.gz,97.77679502938369
EHA05391_bin.221.fa.gz,91.20231927954751
nhnw_bin.262.fa.gz,77.14676722721556
EHA05391_bin.220.fa.gz,86.80917743920209
EHA05391_bin.52.fa.gz,95.35480596542322
EHA05415_bin.351.fa.gz,82.56515716576556
nhnw_bin.560.fa.gz,95.02085589508539
EHA05415_bin.15.fa.gz,94.2480612045757
nhnw_bin.481.fa.gz,83.65301109004135
EHA05391_bin.591.fa.gz,70.83026822720156
nhnw_bin.228.fa.gz,99.30053766181489
EHA05415_bin.172.fa.gz,74.07057193385033
EHA05415_bin.430.fa.gz,54.015893932346216
EHA05391_bin.417.fa.gz,97.51849265254549
EHA05415_bin.288.fa.gz,74.52736136057943
EHA05391_bin.216.fa.gz,64.42404019428439
nhnw_bin.129.fa.gz,92.32013673036994
nhnw_bin.244.fa.gz,98.0230004154049
nhnw_bin.7.fa.gz,96.00681963922338
nhnw_bin.261.fa.gz,95.96127233933368
nhnw_bin.480.fa.gz,83.78733177044737
EHA05391_bin.139.fa.gz,71.57067368765934
EHA05415_bin.114.fa.gz,98.17637197319118
EHA05391_bin.271.fa.gz,87.23945505183524
nhnw_bin.259.fa.gz,92.34385516363369
EHA05391_bin.339.fa.gz,86.64141079881782
nhnw_bin.196.fa.gz,72.43472530906577
EHA05391_bin.687.fa.gz,52.88592302284936
nhnw_bin.299.fa.gz,83.73244892923067
EHA05391_bin.229.fa.gz,62.55137248284565
nhnw_bin.489.fa.gz,80.13836779917875
EHA05415_bin.318.fa.gz,100.25782175241204
EHA05391_bin.464.fa.gz,90.2779498262046
nhnw_bin.283.fa.gz,72.82412119313346
EHA05391_bin.666.fa.gz,71.93323425623473
nhnw_bin.450.fa.gz,92.97530492668884
EHA05391_bin.632.fa.gz,89.84473489198474
nhnw_bin.21.fa.gz,84.71625078170689
EHA05391_bin.217.fa.gz,77.96458436808032
EHA05415_bin.209.fa.gz,89.00938423509511
EHA05391_bin.185.fa.gz,95.70697934305335
EHA05391_bin.636.fa.gz,81.35660991355721
EHA05415_bin.193.fa.gz,80.85582668544865
EHA05415_bin.190.fa.gz,81.27682718273063
nhnw_bin.363.fa.gz,71.72308495113917
EHA05415_bin.329.fa.gz,79.38015086339696
EHA05415_bin.91.fa.gz,73.02129569385066
nhnw_bin.1.fa.gz,82.82634597924554
nhnw_bin.128.fa.gz,88.05031425278426
EHA05391_bin.96.fa.gz,82.03770584685743
EHA05415_bin.37.fa.gz,74.41333301253509
nhnw_bin.220.fa.gz,77.25735335000851
nhnw_bin.582.fa.gz,80.88184992018482
EHA05391_bin.235.fa.gz,73.04025220759752
nhnw_bin.457.fa.gz,73.81438452375178
EHA05391_bin.239.fa.gz,58.93916906358355
EHA05391_bin.517.fa.gz,75.27663734623218
EHA05391_bin.583.fa.gz,96.55314987781406
nhnw_bin.216.fa.gz,45.38369482506461
EHA05391_bin.495.fa.gz,80.15251360874632
nhnw_bin.399.fa.gz,95.78495728619033
EHA05415_bin.23.fa.gz,81.80436114943244
EHA05391_bin.425.fa.gz,96.66032942488248
EHA05391_bin.202.fa.gz,72.61439799295341
EHA05415_bin.215.fa.gz,96.47570231885578
EHA05391_bin.378.fa.gz,86.6447125143985
nhnw_bin.598.fa.gz,89.12975961424397
EHA05391_bin.234.fa.gz,63.9825830268768
nhnw_bin.492.fa.gz,76.28497503871691
EHA05391_bin.451.fa.gz,77.00485598428308
