genome,score
EHA05415_bin.326.fa.gz,60.4637930742417
EHA05391_bin.581.fa.gz,73.05822914262023
EHA05391_bin.419.fa.gz,89.70823502985083
EHA05391_bin.326.fa.gz,49.45046980101905
nhnw_bin.304.fa.gz,48.86892346578979
nhnw_bin.381.fa.gz,56.30367134530082
nhnw_bin.213.fa.gz,78.51793700750055
nhnw_bin.74.fa.gz,77.15445088048511
EHA05415_bin.192.fa.gz,93.80826582563944
EHA05391_bin.171.fa.gz,92.43994097105643
EHA05391_bin.184.fa.gz,61.9349511824003
EHA05391_bin.274.fa.gz,85.70192466904834
EHA05391_bin.609.fa.gz,77.22073338088487
EHA05391_bin.276.fa.gz,99.12873108574298
EHA05415_bin.147.fa.gz,74.79002702113203
EHA05415_bin.88.fa.gz,75.39671428680164
EHA05391_bin.586.fa.gz,81.22428956270433
nhnw_bin.451.fa.gz,54.8345901794982
EHA05391_bin.173.fa.gz,78.29547821966595
EHA05391_bin.376.fa.gz,85.29410074372926
EHA05391_bin.172.fa.gz,99.04413120287403
EHA05415_bin.204.fa.gz,61.941663230908794
EHA05391_bin.537.fa.gz,64.12140073315896
EHA05391_bin.585.fa.gz,73.66962470673836
EHA05415_bin.144.fa.gz,61.02647416871145
nhnw_bin.207.fa.gz,63.66693267442135
nhnw_bin.120.fa.gz,57.22953911237348
nhnw_bin.575.fa.gz,67.29339852392664
EHA05391_bin.258.fa.gz,90.73967197551609
EHA05415_bin.90.fa.gz,77.52621057418047
EHA05391_bin.602.fa.gz,72.50491100798908
EHA05391_bin.120.fa.gz,59.45144809919263
EHA05415_bin.307.fa.gz,57.0252554913759
EHA05391_bin.362.fa.gz,46.2073793095771
EHA05415_bin.155.fa.gz,76.97827989508737
EHA05415_bin.158.fa.gz,70.76400093045204
EHA05391_bin.39.fa.gz,97.75834337147282
EHA05391_bin.118.fa.gz,63.91913474173145
nhnw_bin.279.fa.gz,72.28623524115194
EHA05391_bin.227.fa.gz,77.08713657448658
nhnw_bin.520.fa.gz,87.52711245243447
EHA05391_bin.375.fa.gz,70.34405119139171
nhnw_bin.449.fa.gz,98.52935467472129
nhnw_bin.153.fa.gz,97.16128543411116
nhnw_bin.55.fa.gz,96.3952715290522
nhnw_bin.102.fa.gz,86.64603992010831
nhnw_bin.170.fa.gz,41.86755499484309
EHA05391_bin.294.fa.gz,99.75416761687009
nhnw_bin.373.fa.gz,85.39952776552616
EHA05415_bin.156.fa.gz,90.11993346128244
EHA05391_bin.348.fa.gz,71.38701950040229
nhnw_bin.319.fa.gz,32.70342597391032
EHA05391_bin.349.fa.gz,58.741737114585156
nhnw_bin.488.fa.gz,41.27250948614139
EHA05391_bin.35.fa.gz,87.20369991556662
nhnw_bin.298.fa.gz,39.32746848401872
nhnw_bin.278.fa.gz,49.99122698052014
EHA05415_bin.138.fa.gz,70.9253286173557
EHA05415_bin.413.fa.gz,72.01022207768328
EHA05391_bin.314.fa.gz,90.37829860417895
nhnw_bin.407.fa.gz,54.968507602954
EHA05415_bin.136.fa.gz,57.63285501477265
nhnw_bin.221.fa.gz,57.80103546363205
EHA05415_bin.135.fa.gz,59.34453056204239
nhnw_bin.148.fa.gz,65.9230946498684
EHA05415_bin.137.fa.gz,85.16294981036188
EHA05391_bin.84.fa.gz,93.69298077090657
EHA05391_bin.620.fa.gz,68.2620385169514
nhnw_bin.431.fa.gz,95.03544989858676
EHA05391_bin.402.fa.gz,93.79090037125235
nhnw_bin.422.fa.gz,83.01057653184482
EHA05391_bin.313.fa.gz,71.06406836988153
nhnw_bin.189.fa.gz,64.6211883211768
EHA05415_bin.348.fa.gz,97.40607778569778
EHA05415_bin.349.fa.gz,89.54659799316975
EHA05415_bin.24.fa.gz,91.91230386006531
EHA05391_bin.337.fa.gz,93.81571404965838
nhnw_bin.524.fa.gz,97.04710409876662
EHA05415_bin.77.fa.gz,97.157567953311
EHA05391_bin.275.fa.gz,65.43546783235219
nhnw_bin.245.fa.gz,66.95067889272103
EHA05415_bin.106.fa.gz,74.05146486667158
EHA05391_bin.518.fa.gz,79.37475552611495
EHA05391_bin.618.fa.gz,58.53308618415848
nhnw_bin.179.fa.gz,84.70497303191875
EHA05391_bin.690.fa.gz,75.68426485948565
EHA05415_bin.187.fa.gz,95.43093607950516
EHA05415_bin.309.fa.gz,84.30970606283613
EHA05391_bin.250.fa.gz,72.63255048311096
EHA05391_bin.524.fa.gz,73.09462649800814
EHA05391_bin.278.fa.gz,72.94803965471884
EHA05391_bin.535.fa.gz,76.35298881466717
EHA05391_bin.500.fa.gz,74.6430367847973
nhnw_bin.469.fa.gz,77.78347477048699
EHA05391_bin.415.fa.gz,84.2228205303603
EHA05391_bin.552.fa.gz,66.89230368190772
EHA05391_bin.180.fa.gz,90.99051140260242
EHA05415_bin.183.fa.gz,99.22026585546037
nhnw_bin.463.fa.gz,84.41065564757999
nhnw_bin.227.fa.gz,75.7688949146811
nhnw_bin.338.fa.gz,79.77533407253382
EHA05391_bin.125.fa.gz,92.07492727760975
EHA05391_bin.592.fa.gz,50.35298175900907
nhnw_bin.275.fa.gz,87.71534038114322
nhnw_bin.147.fa.gz,50.25466564349187
nhnw_bin.195.fa.gz,68.53282072662434
EHA05415_bin.89.fa.gz,86.4016649015388
nhnw_bin.462.fa.gz,79.33177005367399
EHA05391_bin.698.fa.gz,92.53800176783494
EHA05391_bin.343.fa.gz,97.15913856277385
nhnw_bin.277.fa.gz,78.95018665345802
EHA05391_bin.450.fa.gz,94.44901254582538
EHA05391_bin.364.fa.gz,97.24252907558603
EHA05415_bin.328.fa.gz,55.33977640394114
nhnw_bin.367.fa.gz,78.22728882802235
EHA05391_bin.536.fa.gz,43.943918604608854
nhnw_bin.163.fa.gz,77.60270655003808
EHA05391_bin.519.fa.gz,93.89704458489929
EHA05391_bin.582.fa.gz,68.24065114334658
EHA05391_bin.584.fa.gz,93.42495341778434
EHA05391_bin.551.fa.gz,70.8503666173059
EHA05391_bin.633.fa.gz,65.58865347544854
EHA05391_bin.328.fa.gz,80.31535317664692
nhnw_bin.314.fa.gz,81.91442114419068
EHA05415_bin.207.fa.gz,74.08095281961182
nhnw_bin.572.fa.gz,48.21859496323427
EHA05391_bin.534.fa.gz,81.0657901724517
EHA05391_bin.567.fa.gz,97.14194708241637
EHA05391_bin.449.fa.gz,87.13427359878384
nhnw_bin.379.fa.gz,54.369616865682694
EHA05415_bin.185.fa.gz,79.97366783797438
EHA05391_bin.116.fa.gz,98.59577685227148
EHA05391_bin.550.fa.gz,90.78719039723497
EHA05391_bin.257.fa.gz,86.99038674843312
nhnw_bin.510.fa.gz,81.38418779164839
EHA05391_bin.182.fa.gz,77.69518665345802
EHA05391_bin.413.fa.gz,79.88225436455164
EHA05391_bin.456.fa.gz,86.47278915202602
nhnw_bin.64.fa.gz,77.60146077277227
EHA05391_bin.277.fa.gz,47.43525419742567
EHA05391_bin.452.fa.gz,92.05984494498324
EHA05415_bin.239.fa.gz,90.09736528481396
EHA05391_bin.327.fa.gz,75.58678147612947
EHA05391_bin.342.fa.gz,92.27731227707444
EHA05391_bin.345.fa.gz,100.55766994230272
EHA05391_bin.344.fa.gz,99.824725589701
EHA05415_bin.405.fa.gz,52.42708855378838
EHA05415_bin.188.fa.gz,71.39640359418453
EHA05391_bin.416.fa.gz,77.43907393532164
EHA05415_bin.208.fa.gz,60.79058971029926
EHA05391_bin.538.fa.gz,55.194932726513144
EHA05391_bin.671.fa.gz,57.64394097174231
EHA05391_bin.190.fa.gz,101.75294860380784
EHA05415_bin.191.fa.gz,77.79648482700871
nhnw_bin.408.fa.gz,73.7119435721302
EHA05391_bin.365.fa.gz,93.59131226178948
EHA05391_bin.183.fa.gz,79.21724110750505
EHA05415_bin.186.fa.gz,57.66297044942442
EHA05391_bin.357.fa.gz,90.68418989744119
nhnw_bin.31.fa.gz,85.80509742848209
EHA05415_bin.327.fa.gz,74.2552331224856
nhnw_bin.453.fa.gz,45.23373607706945
EHA05415_bin.174.fa.gz,90.34598844562834
EHA05415_bin.330.fa.gz,74.7711723397889
EHA05415_bin.286.fa.gz,58.7724083090377
nhnw_bin.13.fa.gz,91.53330385154194
EHA05415_bin.189.fa.gz,56.17611491788638
nhnw_bin.308.fa.gz,68.11545641009539
EHA05415_bin.287.fa.gz,94.08616066584446
nhnw_bin.258.fa.gz,85.82091245366443
EHA05415_bin.113.fa.gz,76.57385662952613
EHA05415_bin.353.fa.gz,69.77329949338156
EHA05415_bin.285.fa.gz,94.74175362369816
EHA05391_bin.385.fa.gz,91.96670957067504
EHA05415_bin.352.fa.gz,65.39434204007598
EHA05391_bin.477.fa.gz,91.94717855635919
nhnw_bin.477.fa.gz,64.62422593127519
EHA05415_bin.112.fa.gz,96.50885130836714
nhnw_bin.106.fa.gz,64.10272875072592
nhnw_bin.168.fa.gz,41.78911023655434
EHA05415_bin.321.fa.gz,45.29054757828067
EHA05415_bin.123.fa.gz,58.07493727919549
nhnw_bin.30.fa.gz,82.81468515908955
nhnw_bin.48.fa.gz,76.189156908612
EHA05415_bin.379.fa.gz,66.8257901724517
EHA05391_bin.485.fa.gz,69.43220126053441
nhnw_bin.583.fa.gz,80.00635185280893
EHA05415_bin.280.fa.gz,74.47447286351188
EHA05391_bin.305.fa.gz,75.16330501194962
nhnw_bin.109.fa.gz,82.25082780198812
EHA05391_bin.215.fa.gz,43.33608789191522
nhnw_bin.365.fa.gz,93.75739651409648
EHA05391_bin.119.fa.gz,68.20501734817002
nhnw_bin.325.fa.gz,99.07806318537969
EHA05415_bin.115.fa.gz,95.00685511573752
EHA05391_bin.104.fa.gz,94.38132483610596
EHA05415_bin.224.fa.gz,73.19040789118284
nhnw_bin.66.fa.gz,81.46987930792133
EHA05391_bin.57.fa.gz,96.1691455932428
nhnw_bin.508.fa.gz,99.29284365672126
EHA05391_bin.403.fa.gz,83.81232866661743
nhnw_bin.209.fa.gz,83.20900356551954
EHA05391_bin.594.fa.gz,62.206231948303504
nhnw_bin.454.fa.gz,100.22878478173192
EHA05391_bin.98.fa.gz,84.810540863892
EHA05415_bin.47.fa.gz,60.388994488125455
EHA05391_bin.28.fa.gz,61.08779752819338
nhnw_bin.45.fa.gz,93.02004254252294
EHA05415_bin.312.fa.gz,85.53196710308686
EHA05391_bin.26.fa.gz,94.49997972440447
EHA05415_bin.22.fa.gz,99.92379009768963
nhnw_bin.24.fa.gz,83.24422058363918
nhnw_bin.377.fa.gz,72.37076176108407
EHA05415_bin.27.fa.gz,60.92479035608222
nhnw_bin.536.fa.gz,88.05086333220689
EHA05391_bin.565.fa.gz,97.46468519534112
nhnw_bin.405.fa.gz,73.29893467944633
nhnw_bin.486.fa.gz,76.27145409748564
EHA05391_bin.95.fa.gz,80.4403178373976
nhnw_bin.214.fa.gz,92.84971333456666
EHA05415_bin.111.fa.gz,98.73350754630805
nhnw_bin.385.fa.gz,89.8753666173059
EHA05391_bin.27.fa.gz,86.57136947445115
EHA05415_bin.141.fa.gz,60.427557538583414
nhnw_bin.188.fa.gz,97.41788896112374
EHA05391_bin.297.fa.gz,96.21122211675315
EHA05415_bin.108.fa.gz,71.61632194260379
EHA05391_bin.302.fa.gz,98.31562449489806
nhnw_bin.291.fa.gz,81.93613861656317
EHA05391_bin.99.fa.gz,58.52006988887288
EHA05391_bin.393.fa.gz,95.97794553875138
EHA05391_bin.100.fa.gz,81.22008760316768
nhnw_bin.173.fa.gz,100.48259745461641
EHA05415_bin.131.fa.gz,72.95621668567513
EHA05415_bin.130.fa.gz,78.26504644272904
EHA05391_bin.55.fa.gz,54.416447869430016
nhnw_bin.571.fa.gz,96.53567486820255
EHA05391_bin.149.fa.gz,81.71243345716425
nhnw_bin.217.fa.gz,61.90138830744173
EHA05415_bin.134.fa.gz,79.18488788599731
nhnw_bin.540.fa.gz,93.78350761928895
EHA05391_bin.433.fa.gz,90.5894313524077
nhnw_bin.487.fa.gz,89.59266158264035
EHA05391_bin.10.fa.gz,82.63586335250486
EHA05391_bin.392.fa.gz,51.53934118747787
nhnw_bin.331.fa.gz,98.13577075092442
EHA05391_bin.8.fa.gz,90.68138959946678
nhnw_bin.82.fa.gz,92.32820265979518
EHA05391_bin.475.fa.gz,82.50638651172375
nhnw_bin.56.fa.gz,95.17908098087916
nhnw_bin.197.fa.gz,94.70361282589228
EHA05391_bin.175.fa.gz,65.58666792003304
nhnw_bin.286.fa.gz,80.22459377996788
EHA05391_bin.207.fa.gz,89.90061124212828
nhnw_bin.215.fa.gz,91.07114848291346
EHA05415_bin.462.fa.gz,74.98222764999917
EHA05391_bin.509.fa.gz,84.9274004496473
nhnw_bin.459.fa.gz,89.54527082894177
nhnw_bin.165.fa.gz,68.7709811320374
nhnw_bin.389.fa.gz,66.05765760817636
EHA05415_bin.343.fa.gz,73.98857436150115
EHA05415_bin.42.fa.gz,75.75982421478173
nhnw_bin.59.fa.gz,90.87342670733337
EHA05391_bin.510.fa.gz,79.95116280933391
nhnw_bin.191.fa.gz,95.25562226702957
EHA05415_bin.84.fa.gz,95.46616085336146
EHA05415_bin.267.fa.gz,95.43463049314236
nhnw_bin.14.fa.gz,97.32740301068435
nhnw_bin.324.fa.gz,94.18876222284081
nhnw_bin.68.fa.gz,85.13136700947413
EHA05391_bin.463.fa.gz,98.68685777930074
EHA05391_bin.465.fa.gz,48.35159362194853
nhnw_bin.116.fa.gz,92.73657509984163
nhnw_bin.577.fa.gz,92.79760855822872
EHA05415_bin.73.fa.gz,75.01713211062005
nhnw_bin.134.fa.gz,95.36736029284201
EHA05391_bin.462.fa.gz,95.6529720458095
nhnw_bin.268.fa.gz,85.32605786453942
EHA05391_bin.174.fa.gz,69.49558642135754
EHA05415_bin.79.fa.gz,88.5514733071663
EHA05391_bin.288.fa.gz,73.92043446184357
nhnw_bin.249.fa.gz,94.83479313666096
EHA05391_bin.40.fa.gz,94.70503758321486
EHA05391_bin.5.fa.gz,93.01619856570335
EHA05391_bin.571.fa.gz,82.01018527255877
EHA05415_bin.206.fa.gz,74.34550684530191
EHA05391_bin.289.fa.gz,81.84404040523411
EHA05415_bin.148.fa.gz,64.5438443441604
EHA05415_bin.83.fa.gz,66.6120061831247
nhnw_bin.154.fa.gz,97.02443456322145
EHA05415_bin.143.fa.gz,89.37400480970923
EHA05391_bin.652.fa.gz,71.17436995953439
EHA05391_bin.163.fa.gz,80.909794852424
EHA05391_bin.541.fa.gz,68.04552668771542
EHA05391_bin.7.fa.gz,60.400493364952574
EHA05415_bin.159.fa.gz,86.97672078704241
EHA05391_bin.543.fa.gz,80.10432366912625
EHA05391_bin.603.fa.gz,62.711951789636366
nhnw_bin.592.fa.gz,89.40508644819657
EHA05391_bin.595.fa.gz,74.32212722955562
EHA05391_bin.17.fa.gz,76.43322630654498
EHA05415_bin.266.fa.gz,82.02263467040258
nhnw_bin.119.fa.gz,96.45770671220362
EHA05391_bin.573.fa.gz,89.81679131391853
EHA05415_bin.278.fa.gz,68.84502077715983
EHA05391_bin.48.fa.gz,96.79342940551071
nhnw_bin.339.fa.gz,90.60884716573739
EHA05391_bin.545.fa.gz,82.75023529640188
nhnw_bin.171.fa.gz,66.88290398950188
nhnw_bin.250.fa.gz,85.79098883738207
EHA05391_bin.546.fa.gz,69.13251509886153
EHA05415_bin.166.fa.gz,83.96475522613467
nhnw_bin.505.fa.gz,82.48342470677161
EHA05391_bin.54.fa.gz,61.73943491075649
EHA05415_bin.19.fa.gz,92.85896559102765
EHA05391_bin.13.fa.gz,72.37661276813085
EHA05415_bin.160.fa.gz,97.0065490562297
nhnw_bin.531.fa.gz,82.58560259615957
EHA05415_bin.360.fa.gz,84.02766870223478
EHA05415_bin.87.fa.gz,92.84795506821526
EHA05391_bin.522.fa.gz,43.735654021927964
nhnw_bin.441.fa.gz,60.46062039011776
nhnw_bin.558.fa.gz,83.26033791490927
EHA05391_bin.134.fa.gz,74.55937576008651
nhnw_bin.41.fa.gz,72.44914507738545
nhnw_bin.312.fa.gz,62.254079475628195
nhnw_bin.499.fa.gz,60.197805255837146
EHA05391_bin.153.fa.gz,58.50645409748563
EHA05391_bin.243.fa.gz,96.01128823813026
EHA05415_bin.294.fa.gz,97.08797150898592
nhnw_bin.103.fa.gz,94.19876889380184
EHA05391_bin.498.fa.gz,88.16985577458718
EHA05415_bin.234.fa.gz,72.27963977593086
EHA05391_bin.310.fa.gz,55.845012698233546
nhnw_bin.288.fa.gz,76.61190113752389
nhnw_bin.174.fa.gz,92.95266396708162
EHA05391_bin.300.fa.gz,57.67544503892816
nhnw_bin.341.fa.gz,69.16630752492459
EHA05391_bin.561.fa.gz,56.18
nhnw_bin.546.fa.gz,82.96034931143556
EHA05391_bin.20.fa.gz,67.48203233970428
EHA05415_bin.205.fa.gz,79.79736814436436
EHA05391_bin.22.fa.gz,94.11985817458608
nhnw_bin.335.fa.gz,90.37594037625054
EHA05391_bin.574.fa.gz,89.37696824295865
EHA05415_bin.302.fa.gz,79.37067031915022
nhnw_bin.426.fa.gz,51.969296990488324
nhnw_bin.541.fa.gz,72.6962751469491
nhnw_bin.127.fa.gz,65.78774650333891
EHA05391_bin.103.fa.gz,60.972630254759714
EHA05391_bin.640.fa.gz,68.4055696251284
EHA05391_bin.150.fa.gz,61.64070871579258
nhnw_bin.501.fa.gz,92.82245493878263
nhnw_bin.475.fa.gz,75.87345191968782
EHA05391_bin.222.fa.gz,99.41329987586018
EHA05391_bin.335.fa.gz,71.61559053122234
EHA05391_bin.513.fa.gz,77.35377461110618
nhnw_bin.87.fa.gz,92.6831959338053
EHA05415_bin.246.fa.gz,94.0662339787909
nhnw_bin.2.fa.gz,66.20848785073501
nhnw_bin.353.fa.gz,92.21077459826677
EHA05391_bin.554.fa.gz,80.55792978677185
EHA05415_bin.152.fa.gz,77.54007210266562
EHA05391_bin.23.fa.gz,63.29329524901781
EHA05415_bin.127.fa.gz,95.5430573308378
EHA05391_bin.514.fa.gz,76.17022082247487
nhnw_bin.152.fa.gz,94.73371856547551
EHA05415_bin.126.fa.gz,73.36857044489241
nhnw_bin.167.fa.gz,71.41395984265868
nhnw_bin.301.fa.gz,89.30059071464721
EHA05391_bin.226.fa.gz,93.16687014974848
EHA05415_bin.325.fa.gz,90.87928621511035
EHA05391_bin.299.fa.gz,92.76011051309594
EHA05415_bin.324.fa.gz,56.838500043660666
EHA05391_bin.474.fa.gz,89.51039511068717
nhnw_bin.535.fa.gz,78.82801705112752
EHA05415_bin.36.fa.gz,80.6099921240208
EHA05415_bin.18.fa.gz,90.70574085191976
EHA05415_bin.323.fa.gz,86.61470970689845
EHA05391_bin.205.fa.gz,95.71755178997805
EHA05391_bin.319.fa.gz,99.3414784631506
EHA05391_bin.372.fa.gz,98.01603109513712
EHA05415_bin.9.fa.gz,67.95422445624038
nhnw_bin.418.fa.gz,96.742141336275
EHA05415_bin.293.fa.gz,95.5220690688318
EHA05415_bin.342.fa.gz,89.5005878016383
EHA05391_bin.332.fa.gz,50.94748439040008
nhnw_bin.370.fa.gz,81.47909432468649
EHA05415_bin.175.fa.gz,89.54091823715757
EHA05391_bin.254.fa.gz,74.38937430812479
EHA05391_bin.639.fa.gz,66.68997692082819
EHA05415_bin.402.fa.gz,57.46706901090607
EHA05415_bin.61.fa.gz,85.04998026370298
EHA05391_bin.504.fa.gz,73.57673769926836
EHA05391_bin.151.fa.gz,62.71176094960561
EHA05415_bin.292.fa.gz,85.7087820019837
EHA05391_bin.317.fa.gz,67.02092677954492
EHA05391_bin.371.fa.gz,97.22020263005197
nhnw_bin.561.fa.gz,97.56652734668212
EHA05391_bin.373.fa.gz,70.06637443308036
EHA05391_bin.426.fa.gz,65.14083749853539
EHA05391_bin.467.fa.gz,80.9890418229906
EHA05391_bin.374.fa.gz,91.84640319633064
EHA05415_bin.222.fa.gz,77.35645321862957
EHA05391_bin.540.fa.gz,30.673132355947853
EHA05415_bin.124.fa.gz,97.23686667735576
nhnw_bin.204.fa.gz,87.68569442667419
nhnw_bin.280.fa.gz,79.61098305213653
nhnw_bin.100.fa.gz,74.48016430341171
nhnw_bin.240.fa.gz,68.70029975640557
EHA05391_bin.157.fa.gz,71.3340207304467
nhnw_bin.256.fa.gz,90.09692681716461
EHA05415_bin.142.fa.gz,87.23476103212909
EHA05391_bin.539.fa.gz,80.50767194654419
EHA05415_bin.270.fa.gz,81.52735752673217
EHA05415_bin.179.fa.gz,96.15380185385892
nhnw_bin.270.fa.gz,82.50050558688343
EHA05391_bin.158.fa.gz,64.52306199251056
nhnw_bin.387.fa.gz,83.36679516630333
EHA05415_bin.116.fa.gz,91.69290307724022
EHA05391_bin.296.fa.gz,80.39587481611346
EHA05415_bin.422.fa.gz,82.18388830187084
EHA05391_bin.41.fa.gz,74.88804910100642
nhnw_bin.253.fa.gz,78.0266078922699
EHA05391_bin.65.fa.gz,67.9217972010935
EHA05391_bin.307.fa.gz,93.80693613132917
nhnw_bin.435.fa.gz,69.6550678759352
nhnw_bin.121.fa.gz,95.9160379718999
EHA05391_bin.3.fa.gz,70.04070674863013
EHA05391_bin.391.fa.gz,79.06672133763955
nhnw_bin.494.fa.gz,84.02944559664583
EHA05415_bin.233.fa.gz,74.41753613135306
EHA05391_bin.192.fa.gz,70.29652996664205
nhnw_bin.497.fa.gz,85.35715492207063
EHA05391_bin.208.fa.gz,49.689491421351406
nhnw_bin.594.fa.gz,69.36873128681516
nhnw_bin.563.fa.gz,81.97995620516735
EHA05391_bin.322.fa.gz,57.76596085629308
EHA05415_bin.463.fa.gz,80.67273611646624
EHA05391_bin.621.fa.gz,70.41458486608259
nhnw_bin.552.fa.gz,51.90802656232595
nhnw_bin.160.fa.gz,83.7193223884439
nhnw_bin.427.fa.gz,80.70921301273356
EHA05391_bin.607.fa.gz,92.57620877430043
nhnw_bin.200.fa.gz,95.85001884711096
nhnw_bin.62.fa.gz,80.47561999893016
EHA05391_bin.409.fa.gz,96.1840431522237
nhnw_bin.206.fa.gz,96.67898871359276
EHA05391_bin.408.fa.gz,87.7394957973528
nhnw_bin.452.fa.gz,94.77805390465346
nhnw_bin.380.fa.gz,79.94324620352643
EHA05415_bin.72.fa.gz,97.2867237721324
EHA05391_bin.269.fa.gz,78.58526225704863
nhnw_bin.193.fa.gz,78.93295063400474
EHA05391_bin.292.fa.gz,80.91488343638919
nhnw_bin.398.fa.gz,94.03313449213002
EHA05415_bin.232.fa.gz,76.83386652626662
EHA05391_bin.420.fa.gz,67.48359575954355
nhnw_bin.164.fa.gz,83.30548399766661
nhnw_bin.549.fa.gz,90.76586174274064
EHA05391_bin.473.fa.gz,92.48540604947756
nhnw_bin.596.fa.gz,89.41736865073068
EHA05415_bin.445.fa.gz,96.54656545612129
EHA05391_bin.436.fa.gz,84.20112942531426
nhnw_bin.502.fa.gz,85.57071054703323
EHA05391_bin.200.fa.gz,70.8592049851656
EHA05415_bin.34.fa.gz,100.09375942305331
EHA05415_bin.444.fa.gz,82.78609147209524
EHA05391_bin.112.fa.gz,66.91344237156488
nhnw_bin.440.fa.gz,74.9237842380809
nhnw_bin.34.fa.gz,72.2293426787935
nhnw_bin.515.fa.gz,78.5303066253058
EHA05415_bin.437.fa.gz,73.3269854667224
nhnw_bin.504.fa.gz,74.18920979252474
EHA05391_bin.330.fa.gz,74.02652005597855
EHA05391_bin.489.fa.gz,87.92432295964115
EHA05391_bin.79.fa.gz,94.28456542368666
EHA05415_bin.164.fa.gz,73.52319106607509
EHA05415_bin.43.fa.gz,76.09803881850196
nhnw_bin.402.fa.gz,84.47736971705673
EHA05391_bin.2.fa.gz,62.550592013651155
nhnw_bin.361.fa.gz,47.67343821598658
EHA05415_bin.178.fa.gz,82.2851057358209
nhnw_bin.235.fa.gz,82.96910177557487
EHA05391_bin.167.fa.gz,98.68785526989447
nhnw_bin.177.fa.gz,94.09812485302595
EHA05415_bin.256.fa.gz,78.61099199157135
nhnw_bin.211.fa.gz,93.20759799071588
EHA05415_bin.255.fa.gz,88.31392286736944
nhnw_bin.344.fa.gz,46.42664754136825
EHA05391_bin.135.fa.gz,60.02207221608565
EHA05391_bin.281.fa.gz,85.03661277529105
EHA05415_bin.452.fa.gz,54.74229007258853
EHA05391_bin.429.fa.gz,71.98442797558731
EHA05391_bin.471.fa.gz,90.93708021129866
nhnw_bin.579.fa.gz,49.957194170595294
EHA05415_bin.228.fa.gz,76.25177314113517
EHA05391_bin.472.fa.gz,84.9109844438476
EHA05391_bin.568.fa.gz,74.80738384876403
nhnw_bin.202.fa.gz,91.97378531328467
EHA05391_bin.437.fa.gz,90.34426437162716
EHA05415_bin.320.fa.gz,85.69477647750642
