genome,score
nhnw_bin.327.fa.gz,78.16138363638167
nhnw_bin.49.fa.gz,95.30376694377898
EHA05415_bin.161.fa.gz,69.29081051677674
EHA05415_bin.408.fa.gz,65.73037866165389
EHA05415_bin.99.fa.gz,81.53369585110022
EHA05391_bin.109.fa.gz,88.46941263900199
EHA05415_bin.350.fa.gz,76.57063787861595
EHA05391_bin.46.fa.gz,87.1661669452575
EHA05391_bin.168.fa.gz,79.82015861078712
EHA05415_bin.100.fa.gz,64.5741883544227
EHA05391_bin.77.fa.gz,92.53225668714632
EHA05391_bin.308.fa.gz,65.8400435068487
nhnw_bin.470.fa.gz,94.97559016378352
EHA05415_bin.220.fa.gz,68.76683636027369
nhnw_bin.112.fa.gz,86.90132143407116
EHA05391_bin.176.fa.gz,91.49694032506228
EHA05391_bin.179.fa.gz,59.78091796202882
EHA05391_bin.287.fa.gz,75.73721708429943
nhnw_bin.117.fa.gz,90.65184051947764
nhnw_bin.465.fa.gz,78.60040196740519
EHA05415_bin.7.fa.gz,92.79044160777417
nhnw_bin.26.fa.gz,94.83511488874107
EHA05415_bin.458.fa.gz,73.17422938675779
nhnw_bin.388.fa.gz,51.72426326360266
EHA05391_bin.32.fa.gz,94.8102190735889
nhnw_bin.351.fa.gz,69.57035132985973
EHA05415_bin.231.fa.gz,77.85083606103413
nhnw_bin.595.fa.gz,76.90937048034144
EHA05391_bin.49.fa.gz,97.50503578441868
EHA05415_bin.97.fa.gz,76.01955982686299
EHA05391_bin.186.fa.gz,71.51856602169104
EHA05415_bin.253.fa.gz,78.172538757387
EHA05415_bin.74.fa.gz,77.45001312445645
EHA05415_bin.151.fa.gz,89.45060070579969
nhnw_bin.366.fa.gz,87.32416025465903
EHA05415_bin.154.fa.gz,98.2821266406488
nhnw_bin.72.fa.gz,72.67264796484902
EHA05415_bin.96.fa.gz,87.10835422736885
nhnw_bin.175.fa.gz,66.61997122657964
EHA05391_bin.279.fa.gz,67.00603128871022
nhnw_bin.525.fa.gz,91.45402847364039
EHA05391_bin.270.fa.gz,80.32594263941527
nhnw_bin.356.fa.gz,81.31880340453516
EHA05415_bin.125.fa.gz,67.02434709513277
EHA05391_bin.166.fa.gz,74.92404821324594
nhnw_bin.364.fa.gz,89.04696860313723
EHA05391_bin.177.fa.gz,72.80839464437665
EHA05415_bin.202.fa.gz,63.43866840038768
EHA05415_bin.30.fa.gz,89.81764131899911
EHA05391_bin.493.fa.gz,77.31623524115194
nhnw_bin.346.fa.gz,48.77756169685536
EHA05415_bin.247.fa.gz,93.51732921943996
nhnw_bin.75.fa.gz,73.37463383321658
EHA05391_bin.492.fa.gz,78.18570669929056
nhnw_bin.199.fa.gz,89.52216079912174
EHA05391_bin.256.fa.gz,90.01585743923253
nhnw_bin.247.fa.gz,74.79316961625625
nhnw_bin.537.fa.gz,89.84567338206742
EHA05391_bin.341.fa.gz,94.7718867894497
nhnw_bin.84.fa.gz,78.5399003558153
nhnw_bin.574.fa.gz,78.84948233870259
EHA05391_bin.356.fa.gz,93.78970218617276
EHA05415_bin.451.fa.gz,82.84771618123527
nhnw_bin.95.fa.gz,89.76824787609878
EHA05391_bin.622.fa.gz,76.23379317853717
nhnw_bin.101.fa.gz,88.68113214558501
EHA05391_bin.38.fa.gz,83.60204171798179
nhnw_bin.593.fa.gz,87.38463591682242
EHA05415_bin.257.fa.gz,71.01080149936544
nhnw_bin.149.fa.gz,74.67982349384019
EHA05391_bin.643.fa.gz,65.26455883117816
nhnw_bin.185.fa.gz,81.3681741778885
EHA05415_bin.196.fa.gz,66.57724907331834
EHA05415_bin.258.fa.gz,85.02414441283356
EHA05415_bin.412.fa.gz,76.1867290254976
EHA05391_bin.272.fa.gz,95.38990933141069
EHA05391_bin.355.fa.gz,76.25224133607509
nhnw_bin.313.fa.gz,43.90505343017745
EHA05415_bin.483.fa.gz,83.12148942766763
EHA05391_bin.548.fa.gz,79.00214265752405
nhnw_bin.287.fa.gz,82.04306658664217
nhnw_bin.260.fa.gz,50.55379936486062
nhnw_bin.300.fa.gz,81.08163751025288
nhnw_bin.350.fa.gz,83.62667307980823
EHA05415_bin.195.fa.gz,93.41378252673759
nhnw_bin.166.fa.gz,71.19804039135803
EHA05391_bin.189.fa.gz,71.87278915202602
nhnw_bin.151.fa.gz,84.08732239266494
nhnw_bin.69.fa.gz,92.20639391953624
EHA05391_bin.232.fa.gz,96.6152649590989
nhnw_bin.83.fa.gz,89.00609437440444
EHA05415_bin.194.fa.gz,74.54439347532958
EHA05391_bin.588.fa.gz,66.4121181686544
nhnw_bin.527.fa.gz,87.00836375505678
nhnw_bin.86.fa.gz,72.4014778753023
nhnw_bin.4.fa.gz,80.09826035305164
EHA05415_bin.251.fa.gz,71.18043223763256
nhnw_bin.532.fa.gz,87.82622878910038
EHA05415_bin.150.fa.gz,92.27500283955213
nhnw_bin.310.fa.gz,87.43475532156874
EHA05391_bin.187.fa.gz,80.90015119258935
EHA05415_bin.229.fa.gz,90.66383139229204
EHA05415_bin.230.fa.gz,81.37148500565509
EHA05391_bin.193.fa.gz,70.51944421235254
EHA05391_bin.311.fa.gz,95.04227497385128
EHA05391_bin.382.fa.gz,74.26926579545744
EHA05415_bin.431.fa.gz,101.37235602113203
EHA05391_bin.424.fa.gz,93.68576176108408
EHA05391_bin.291.fa.gz,63.83708102304943
EHA05391_bin.245.fa.gz,62.34485766632358
EHA05391_bin.587.fa.gz,94.5764846454372
EHA05415_bin.447.fa.gz,54.87564402429765
nhnw_bin.417.fa.gz,90.70067069582724
nhnw_bin.88.fa.gz,71.56100144567536
nhnw_bin.551.fa.gz,88.76600307140306
EHA05391_bin.206.fa.gz,97.48854023175225
EHA05415_bin.250.fa.gz,73.11264126562145
EHA05415_bin.165.fa.gz,90.04159216044752
EHA05391_bin.244.fa.gz,70.55653516292783
EHA05415_bin.398.fa.gz,77.40696479602886
nhnw_bin.328.fa.gz,78.58341293801591
EHA05391_bin.435.fa.gz,91.98562235697563
EHA05415_bin.153.fa.gz,94.79601395554623
EHA05391_bin.439.fa.gz,90.59274359039141
EHA05391_bin.526.fa.gz,70.16228128659384
EHA05391_bin.198.fa.gz,75.69989036520182
nhnw_bin.362.fa.gz,72.73408418557058
EHA05415_bin.315.fa.gz,91.39985658000522
EHA05415_bin.406.fa.gz,38.84429650792551
EHA05415_bin.417.fa.gz,66.36229911317182
nhnw_bin.293.fa.gz,91.14997523719316
EHA05415_bin.461.fa.gz,96.99859212767369
EHA05415_bin.436.fa.gz,97.66709065433191
EHA05415_bin.440.fa.gz,88.10805185518174
EHA05415_bin.248.fa.gz,77.97840132763275
EHA05415_bin.249.fa.gz,97.02930468674008
nhnw_bin.42.fa.gz,92.06454024295552
nhnw_bin.430.fa.gz,80.68723640085443
EHA05391_bin.430.fa.gz,93.87193475069417
nhnw_bin.503.fa.gz,81.87334832798908
EHA05391_bin.617.fa.gz,86.82757017609794
nhnw_bin.254.fa.gz,78.86854156015792
EHA05391_bin.414.fa.gz,73.79729918771051
nhnw_bin.318.fa.gz,87.73181220326603
nhnw_bin.424.fa.gz,71.49350218092009
EHA05391_bin.223.fa.gz,98.48431077198275
nhnw_bin.509.fa.gz,92.1176282125266
EHA05415_bin.314.fa.gz,77.66620518662671
EHA05391_bin.303.fa.gz,70.35464900605776
nhnw_bin.332.fa.gz,69.89800335760927
EHA05391_bin.556.fa.gz,84.36633534957818
nhnw_bin.564.fa.gz,51.29843782969561
EHA05415_bin.223.fa.gz,86.01831078109119
EHA05391_bin.233.fa.gz,91.69008760316768
EHA05391_bin.133.fa.gz,93.95596575994655
EHA05391_bin.286.fa.gz,65.36451683375206
nhnw_bin.233.fa.gz,62.32948365418228
EHA05391_bin.284.fa.gz,95.7460403969809
nhnw_bin.93.fa.gz,73.78463587653653
nhnw_bin.271.fa.gz,81.3080615015972
EHA05391_bin.247.fa.gz,67.47338504760019
nhnw_bin.447.fa.gz,80.29456306539252
EHA05391_bin.525.fa.gz,76.86609948568962
nhnw_bin.138.fa.gz,68.20008264227157
EHA05391_bin.285.fa.gz,98.26332015278325
nhnw_bin.142.fa.gz,71.09826768694789
EHA05415_bin.254.fa.gz,87.84199742438291
nhnw_bin.428.fa.gz,68.11000215340417
EHA05391_bin.236.fa.gz,57.87250948614139
nhnw_bin.415.fa.gz,84.02196340209674
EHA05391_bin.295.fa.gz,93.67668936820456
nhnw_bin.359.fa.gz,86.60471370442262
EHA05391_bin.58.fa.gz,99.74101070895668
EHA05415_bin.252.fa.gz,81.5516159500809
EHA05391_bin.309.fa.gz,82.68226081355927
EHA05391_bin.298.fa.gz,85.40014879421828
EHA05415_bin.268.fa.gz,100.15774226151689
EHA05391_bin.136.fa.gz,76.96702386049779
nhnw_bin.89.fa.gz,64.77835124709132
EHA05391_bin.240.fa.gz,81.37371537498917
nhnw_bin.395.fa.gz,80.63338188656246
EHA05391_bin.351.fa.gz,80.96295154960357
nhnw_bin.118.fa.gz,80.71649684027983
EHA05415_bin.241.fa.gz,97.40204242284258
EHA05391_bin.144.fa.gz,40.38147763519995
nhnw_bin.567.fa.gz,78.53082588482113
EHA05391_bin.53.fa.gz,97.57836525771756
EHA05391_bin.110.fa.gz,73.32705717806455
EHA05415_bin.260.fa.gz,57.37445549655469
EHA05391_bin.421.fa.gz,79.9281672529984
nhnw_bin.223.fa.gz,52.2407011350382
EHA05415_bin.419.fa.gz,87.73368604141379
EHA05391_bin.423.fa.gz,99.55985161947392
nhnw_bin.5.fa.gz,50.65066316121074
nhnw_bin.437.fa.gz,40.61556871756015
EHA05391_bin.589.fa.gz,60.49730045047231
nhnw_bin.67.fa.gz,91.87581756948086
EHA05415_bin.46.fa.gz,85.88890954753663
EHA05391_bin.461.fa.gz,90.66649303259852
nhnw_bin.432.fa.gz,86.97012037624182
EHA05415_bin.361.fa.gz,87.30083811566318
EHA05391_bin.547.fa.gz,93.0761892555771
nhnw_bin.485.fa.gz,89.32581485881497
EHA05391_bin.237.fa.gz,93.85123988453222
nhnw_bin.404.fa.gz,88.80454827416098
nhnw_bin.43.fa.gz,68.97718330518047
nhnw_bin.438.fa.gz,77.8406758694964
nhnw_bin.479.fa.gz,88.48021838305289
EHA05391_bin.555.fa.gz,70.02119279505256
EHA05415_bin.407.fa.gz,90.36466365793902
nhnw_bin.334.fa.gz,92.01736879116288
EHA05415_bin.163.fa.gz,98.34868688145124
EHA05415_bin.98.fa.gz,93.33157306988979
nhnw_bin.25.fa.gz,77.97061572757482
nhnw_bin.276.fa.gz,78.68770827992024
nhnw_bin.91.fa.gz,78.33368926205709
EHA05391_bin.252.fa.gz,85.77406546351449
nhnw_bin.315.fa.gz,72.19222738723519
EHA05415_bin.415.fa.gz,94.12213264995766
EHA05415_bin.416.fa.gz,75.67692091093802
EHA05391_bin.253.fa.gz,69.32738514758046
nhnw_bin.309.fa.gz,89.93209751910392
EHA05391_bin.147.fa.gz,85.67229193801592
nhnw_bin.133.fa.gz,83.01923470915996
EHA05391_bin.146.fa.gz,71.46997094403096
nhnw_bin.495.fa.gz,80.71103037020751
EHA05391_bin.248.fa.gz,64.40752202785731
EHA05391_bin.199.fa.gz,79.19999620040728
nhnw_bin.306.fa.gz,81.9197028895612
nhnw_bin.374.fa.gz,75.60450080964348
EHA05391_bin.549.fa.gz,40.982696675139856
nhnw_bin.460.fa.gz,77.93564769676334
EHA05391_bin.363.fa.gz,98.71518514239398
nhnw_bin.297.fa.gz,76.32440989604352
EHA05391_bin.598.fa.gz,93.85593138274335
EHA05415_bin.14.fa.gz,69.95966633490404
nhnw_bin.92.fa.gz,80.64514391619767
EHA05415_bin.319.fa.gz,92.64302399571257
nhnw_bin.556.fa.gz,93.68265283307981
nhnw_bin.289.fa.gz,80.43207491477544
EHA05391_bin.379.fa.gz,71.7692254595992
nhnw_bin.281.fa.gz,86.99148276541733
nhnw_bin.421.fa.gz,90.14771403568967
nhnw_bin.570.fa.gz,92.38615746217425
EHA05391_bin.404.fa.gz,64.74775439890881
EHA05415_bin.101.fa.gz,97.02549155028491
EHA05391_bin.137.fa.gz,68.88466990388551
EHA05391_bin.268.fa.gz,87.12292176952904
EHA05391_bin.483.fa.gz,92.12799305590042
nhnw_bin.375.fa.gz,84.7097349186335
EHA05391_bin.469.fa.gz,72.21629950894277
EHA05415_bin.2.fa.gz,82.2279750258282
EHA05415_bin.433.fa.gz,66.58160644164712
nhnw_bin.232.fa.gz,51.70683248160159
nhnw_bin.548.fa.gz,81.5063825221948
EHA05391_bin.108.fa.gz,79.06201733858498
nhnw_bin.336.fa.gz,98.2487826778737
nhnw_bin.544.fa.gz,87.01193902665204
EHA05415_bin.316.fa.gz,92.05601691845631
nhnw_bin.60.fa.gz,92.17368659694112
EHA05391_bin.580.fa.gz,79.49835259183327
nhnw_bin.17.fa.gz,69.78288910641429
EHA05415_bin.453.fa.gz,73.65882056734776
EHA05391_bin.401.fa.gz,91.36290620731532
nhnw_bin.466.fa.gz,33.59018665345803
EHA05391_bin.249.fa.gz,99.09541980253289
nhnw_bin.601.fa.gz,38.75424419065451
EHA05391_bin.490.fa.gz,83.24240973359008
nhnw_bin.538.fa.gz,60.364797890512165
nhnw_bin.455.fa.gz,78.81804392089248
EHA05391_bin.448.fa.gz,74.91513348973125
nhnw_bin.252.fa.gz,76.86109447407077
EHA05415_bin.311.fa.gz,99.91653374918862
EHA05391_bin.197.fa.gz,74.88949407967183
EHA05391_bin.576.fa.gz,85.56004885230652
nhnw_bin.20.fa.gz,54.96988495736639
EHA05391_bin.87.fa.gz,74.91805081798233
nhnw_bin.218.fa.gz,92.28053077901619
EHA05391_bin.273.fa.gz,75.3814102088271
EHA05391_bin.553.fa.gz,72.99771960152573
EHA05415_bin.261.fa.gz,91.13926615365155
nhnw_bin.543.fa.gz,74.28588040200644
EHA05391_bin.558.fa.gz,81.86191419626745
nhnw_bin.54.fa.gz,90.55814685485265
EHA05415_bin.297.fa.gz,73.3276220565439
EHA05415_bin.457.fa.gz,65.89566896217221
EHA05391_bin.333.fa.gz,94.826047343834
nhnw_bin.208.fa.gz,97.88087245747455
EHA05415_bin.455.fa.gz,85.08598047652829
EHA05391_bin.484.fa.gz,57.51978859993028
nhnw_bin.382.fa.gz,70.61534437868681
EHA05415_bin.450.fa.gz,75.05625086112354
EHA05391_bin.56.fa.gz,93.73994153603684
EHA05391_bin.529.fa.gz,100.86415815508315
nhnw_bin.586.fa.gz,87.63618304124044
nhnw_bin.130.fa.gz,86.97616185917866
EHA05391_bin.164.fa.gz,82.15821902778967
EHA05415_bin.313.fa.gz,69.92730259946678
EHA05391_bin.396.fa.gz,93.3640628194938
nhnw_bin.352.fa.gz,94.61281358310494
EHA05415_bin.29.fa.gz,86.60860633589695
EHA05415_bin.264.fa.gz,101.39805168579255
nhnw_bin.23.fa.gz,84.49122894822764
EHA05415_bin.409.fa.gz,90.51412688189127
nhnw_bin.340.fa.gz,94.26507235687053
EHA05391_bin.34.fa.gz,79.66019014892424
EHA05415_bin.12.fa.gz,85.06552607970707
EHA05391_bin.381.fa.gz,74.95408238030359
EHA05391_bin.340.fa.gz,89.24448108985693
nhnw_bin.123.fa.gz,91.98675529169266
EHA05415_bin.295.fa.gz,95.96799649676723
EHA05415_bin.290.fa.gz,83.54601408266242
EHA05391_bin.405.fa.gz,60.30635628948601
nhnw_bin.433.fa.gz,93.11881471569448
EHA05391_bin.411.fa.gz,97.04751384117839
nhnw_bin.555.fa.gz,94.1500403219315
EHA05415_bin.279.fa.gz,69.11533054914216
EHA05391_bin.121.fa.gz,83.03603764478133
EHA05391_bin.224.fa.gz,92.61595288523606
nhnw_bin.51.fa.gz,82.2689600129185
EHA05415_bin.305.fa.gz,84.52282183366307
EHA05415_bin.341.fa.gz,100.70667192829336
nhnw_bin.550.fa.gz,92.67470593043554
EHA05391_bin.255.fa.gz,84.99099314054288
nhnw_bin.471.fa.gz,94.46281758393248
EHA05415_bin.76.fa.gz,70.65242599137301
nhnw_bin.355.fa.gz,81.43080135801412
EHA05415_bin.103.fa.gz,63.14092590883403
EHA05415_bin.104.fa.gz,70.39265928906175
EHA05391_bin.350.fa.gz,91.31737462440383
nhnw_bin.98.fa.gz,85.45594587162145
EHA05391_bin.130.fa.gz,75.97610896449059
EHA05415_bin.167.fa.gz,84.55488616269382
EHA05415_bin.277.fa.gz,89.35758237177147
EHA05415_bin.105.fa.gz,73.18414584481064
nhnw_bin.345.fa.gz,75.87381142406174
EHA05415_bin.169.fa.gz,84.92793996704754
EHA05391_bin.481.fa.gz,69.46185899939978
nhnw_bin.94.fa.gz,84.08977960621755
EHA05415_bin.291.fa.gz,72.52745659063754
nhnw_bin.409.fa.gz,73.70598222949734
EHA05391_bin.486.fa.gz,90.62226354318005
nhnw_bin.10.fa.gz,92.3869972331616
EHA05391_bin.170.fa.gz,82.01984943344178
EHA05391_bin.306.fa.gz,91.0631989868795
EHA05415_bin.168.fa.gz,82.06129392855226
EHA05415_bin.176.fa.gz,70.88690323266498
EHA05415_bin.140.fa.gz,80.46909108018303
EHA05391_bin.487.fa.gz,92.06556144056104
EHA05391_bin.338.fa.gz,96.51684647000427
EHA05415_bin.149.fa.gz,100.03795569985849
EHA05391_bin.211.fa.gz,73.97282831400994
nhnw_bin.37.fa.gz,75.16279618372653
nhnw_bin.108.fa.gz,82.22174323028932
EHA05415_bin.359.fa.gz,89.93477112600252
nhnw_bin.52.fa.gz,96.72990751634443
EHA05391_bin.263.fa.gz,78.49437322893648
nhnw_bin.229.fa.gz,87.65048107065027
EHA05391_bin.161.fa.gz,91.51595070023272
EHA05415_bin.284.fa.gz,75.44955716841638
EHA05391_bin.214.fa.gz,94.35292899600358
nhnw_bin.143.fa.gz,95.4988267733517
nhnw_bin.28.fa.gz,95.98038071349013
EHA05391_bin.336.fa.gz,92.2872324654525
nhnw_bin.368.fa.gz,69.62847952289539
nhnw_bin.192.fa.gz,75.89793742783624
EHA05391_bin.1.fa.gz,77.36294933072051
nhnw_bin.225.fa.gz,79.45087812884292
EHA05415_bin.281.fa.gz,83.90836541324971
EHA05415_bin.283.fa.gz,86.98304442919121
nhnw_bin.248.fa.gz,66.21389833363465
EHA05391_bin.389.fa.gz,91.92779219724751
nhnw_bin.295.fa.gz,95.74629827407385
EHA05391_bin.455.fa.gz,78.95146856103543
nhnw_bin.522.fa.gz,95.27940265509031
EHA05415_bin.345.fa.gz,88.15924553203139
EHA05391_bin.280.fa.gz,69.81850838354623
EHA05391_bin.572.fa.gz,78.00610488938933
nhnw_bin.413.fa.gz,93.18147696661902
EHA05391_bin.569.fa.gz,89.49667022632434
EHA05415_bin.71.fa.gz,85.02364260898081
EHA05391_bin.512.fa.gz,95.50091604137715
EHA05415_bin.439.fa.gz,40.18285145701872
EHA05391_bin.169.fa.gz,80.4780800424128
nhnw_bin.439.fa.gz,71.62732510796714
EHA05415_bin.446.fa.gz,74.54017010555526
nhnw_bin.97.fa.gz,67.66022440326121
EHA05415_bin.237.fa.gz,92.59959587406532
EHA05415_bin.26.fa.gz,57.67345926297414
nhnw_bin.272.fa.gz,53.241617064357406
EHA05391_bin.124.fa.gz,97.92227245670085
EHA05391_bin.400.fa.gz,86.00374474612933
EHA05391_bin.162.fa.gz,77.20739273390977
EHA05391_bin.264.fa.gz,75.91402354679965
nhnw_bin.18.fa.gz,86.92445798922691
EHA05415_bin.11.fa.gz,97.87266033592671
EHA05391_bin.304.fa.gz,55.99015497289746
EHA05415_bin.10.fa.gz,87.04851945509569
EHA05415_bin.129.fa.gz,72.76582280125581
nhnw_bin.547.fa.gz,90.16628801983045
EHA05391_bin.476.fa.gz,94.65396733931763
EHA05415_bin.128.fa.gz,87.62974446605807
EHA05391_bin.68.fa.gz,53.300959926575096
nhnw_bin.265.fa.gz,93.13155577197672
EHA05415_bin.355.fa.gz,62.467225359477304
EHA05391_bin.390.fa.gz,45.69783180698044
EHA05415_bin.356.fa.gz,99.45290563599059
EHA05391_bin.47.fa.gz,97.0734461600768
nhnw_bin.516.fa.gz,94.94930313742233
EHA05415_bin.16.fa.gz,81.11053393479243
EHA05415_bin.298.fa.gz,65.8751507641425
nhnw_bin.521.fa.gz,91.39050361289475
EHA05415_bin.299.fa.gz,69.02457012272653
nhnw_bin.80.fa.gz,78.84707593889111
nhnw_bin.113.fa.gz,82.67955168974247
nhnw_bin.578.fa.gz,88.74732353472592
EHA05391_bin.445.fa.gz,81.66259291066305
nhnw_bin.19.fa.gz,81.90178927582511
EHA05415_bin.177.fa.gz,96.1689549056312
EHA05391_bin.590.fa.gz,89.71834576328143
EHA05415_bin.226.fa.gz,78.52194088065043
EHA05391_bin.44.fa.gz,54.97069981405769
EHA05391_bin.43.fa.gz,72.04031735131379
EHA05391_bin.380.fa.gz,83.43907079601577
nhnw_bin.126.fa.gz,94.92443760207031
EHA05415_bin.44.fa.gz,82.59816941012487
EHA05391_bin.664.fa.gz,54.648257259348874
EHA05391_bin.196.fa.gz,73.28625601994452
nhnw_bin.139.fa.gz,99.65202476532544
EHA05415_bin.221.fa.gz,76.35835725606924
EHA05415_bin.162.fa.gz,93.86932442038919
nhnw_bin.145.fa.gz,98.67304979928454
EHA05391_bin.282.fa.gz,66.80594800346906
nhnw_bin.553.fa.gz,98.55294905063539
EHA05415_bin.3.fa.gz,98.79065854395036
nhnw_bin.33.fa.gz,94.38450346480103
EHA05391_bin.131.fa.gz,82.01662281339257
EHA05391_bin.283.fa.gz,88.04531039894363
EHA05391_bin.213.fa.gz,89.12857489735848
nhnw_bin.445.fa.gz,95.07376916525642
EHA05415_bin.414.fa.gz,94.50029994463388
nhnw_bin.243.fa.gz,90.89554474731258
EHA05391_bin.18.fa.gz,40.93665631997743
EHA05391_bin.102.fa.gz,76.08294933072051
EHA05415_bin.117.fa.gz,86.45651968562548
nhnw_bin.162.fa.gz,95.98654675369121
EHA05415_bin.244.fa.gz,95.5296828688396
nhnw_bin.342.fa.gz,94.06346819084091
EHA05415_bin.94.fa.gz,76.38120418364743
nhnw_bin.135.fa.gz,92.41843958763995
EHA05391_bin.194.fa.gz,97.04401814172711
nhnw_bin.302.fa.gz,89.87566503860668
nhnw_bin.157.fa.gz,71.25214018802353
EHA05391_bin.266.fa.gz,71.35205184895563
nhnw_bin.70.fa.gz,87.45152470580831
EHA05391_bin.293.fa.gz,92.90057865894029
EHA05415_bin.95.fa.gz,91.35118212473155
nhnw_bin.105.fa.gz,69.47307549079814
nhnw_bin.443.fa.gz,90.6453138558553
EHA05415_bin.93.fa.gz,97.77473567605126
nhnw_bin.32.fa.gz,58.667804009258944
EHA05415_bin.274.fa.gz,78.10192500192339
nhnw_bin.394.fa.gz,72.19081236726701
EHA05391_bin.441.fa.gz,81.8764656980647
nhnw_bin.178.fa.gz,83.17886985896003
EHA05391_bin.195.fa.gz,80.5625217869653
nhnw_bin.3.fa.gz,84.8500579375948
EHA05391_bin.440.fa.gz,98.96961373932741
EHA05391_bin.501.fa.gz,98.16420308860829
nhnw_bin.354.fa.gz,89.44781838315296
EHA05415_bin.265.fa.gz,91.12754510769604
EHA05391_bin.88.fa.gz,97.65911294680697
EHA05415_bin.238.fa.gz,86.94547347433648
nhnw_bin.210.fa.gz,86.86506800199834
EHA05415_bin.66.fa.gz,63.04341933622573
nhnw_bin.22.fa.gz,95.03395698677868
EHA05391_bin.570.fa.gz,77.38036246891298
nhnw_bin.321.fa.gz,93.49395816632081
EHA05391_bin.212.fa.gz,97.59421820720844
nhnw_bin.11.fa.gz,92.48749553350076
nhnw_bin.141.fa.gz,81.52975132854371
nhnw_bin.412.fa.gz,69.9719684933493
nhnw_bin.500.fa.gz,26.615418882496343
nhnw_bin.73.fa.gz,56.67853011418681
nhnw_bin.150.fa.gz,67.40102743407813
nhnw_bin.602.fa.gz,58.491052400446435
EHA05415_bin.242.fa.gz,86.09212497562048
nhnw_bin.474.fa.gz,72.65564478653228
nhnw_bin.322.fa.gz,82.72924204764152
nhnw_bin.545.fa.gz,66.54641809056712
EHA05391_bin.45.fa.gz,98.79575147638526
nhnw_bin.554.fa.gz,83.24689997273954
nhnw_bin.397.fa.gz,79.2801259624499
nhnw_bin.372.fa.gz,78.72018418992876
EHA05391_bin.323.fa.gz,53.93918078302757
EHA05391_bin.577.fa.gz,94.78603546363203
nhnw_bin.212.fa.gz,81.75991353156034
EHA05391_bin.578.fa.gz,79.6093541188225
EHA05391_bin.159.fa.gz,82.27618807762629
nhnw_bin.539.fa.gz,90.56637554125506
EHA05415_bin.243.fa.gz,97.94980230604632
EHA05415_bin.289.fa.gz,74.54404469023305
EHA05391_bin.431.fa.gz,65.10261171242907
nhnw_bin.360.fa.gz,81.29617175537166
EHA05415_bin.236.fa.gz,77.43888713355221
